global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
738.8473651462831	-2.253136304129953	5.076623204988383	545895.428983605	789.3553360172334	-9.260676576251058	623081.8464988795	85.76013064992502	717.2389782460842	0.7424298376487286	0.5512020638311175	514431.7519154869	713.2316995378584	593.8297295127859	1.101646	32.073177	0.0327467599999999	0.0228509	-0.1054158899	-0.0148576067	-0.0276872537	-0.0629209817	-0.0271037842	-0.0030951112	0.0639599795	0.130897738	-0.0501279515	0.0350634152	-0.0146986523	0.0219180635	-0.0385076317	-0.0050853592	-0.0136019347	-0.0286241408	-0.0625727705	-0.0002261351	0.0893825739	-0.0551180795	0.0179533774	-0.0028467473	0.0456029906	0.0325153067	0.0199660316	0.0367915257	-0.1184009125	-0.0244271733	-0.149194465	-0.0641605435	-0.0441622932	-0.0552109963	0.0459717769	-0.0061345941	0.1751912816	0.0121011802	-0.0124461371	-0.0329852764	0.1698617858	-0.0124438618	-0.0788385265	0.0119127843	-0.0640263926	0.0169781854	-0.0529574799	0.0008023794	0.080630259	0.0283815827	0.1047810708	0.0383411624	-0.0078633265	0.0159072364	0.0065308014	-0.0657695339	0.0945128529	-0.0523679214	0.0707380041	0.0007695717	0.0626553087	-0.062489127	-0.0676635881	0.0544744841	0.087366343	-0.0012848229	-0.0750517508	0.0924640807	-0.0695030258	-0.0440458518	-0.0441407514	0.0054036662	0.0538711222	0.0218123283	-0.0007540147	-0.0767673176	0.0999208536	-0.0386127124	0.0893758221	0.1115068257	-0.0554412622	-0.0304071907	-0.0736478197	-0.0384505416	-0.015722963	0.0247261506	0.0863296526	0.0229812168	-0.0847387381	0.0884768213	-0.0404325554	0.0433062672	0.0003684605	-0.1179357504	0.0908736473	-0.045628008	0.0225769387	0.0968919084	-0.0585218406	-0.0270415968	0.041249164	0.0277454383	0.0747426305	0.03890003	-0.0106308904	-0.0125068209	-0.0233341569	0.136715964	-0.0013607081	0.0002031734	0.0149010234	-0.0075904729	0.1120172664	0.104071687	0.0912438734	-0.0296608	0.0	0.00087976305664	0.0	-0.0077474199999999	0.00159636	2.5483652496003177e-06	6.002251665639845e-05	-0.0889608999999999	0.0094331	0.0079140417288099	8.898337561000183e-05	0.000988155	0.0004343459999999	1.8865644771599986e-07	9.764503040249998e-07	-0.000201602	0.0	0.0	4.0643366404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9062383407672	1.0588731944841356	1.1212124419970382	547461.2415355842	798.7211997422379	9.365863725004488	637955.5549176799	87.71940331535494	716.9757428164255	-0.2632354296587209	0.0692928914276114	514054.2157871652	714.2719485659152	598.8060265284798	0.892891	25.995518	0.1070937199999999	0.0710425	-0.0657027312	0.049192164	0.0633061991	-0.0377534906	-0.0400834004	-0.0142720174	0.0889128773	0.0055491209	0.0622377123	0.0598259632	0.0437239857	-0.0026072674	0.0316924387	-0.1003470262	-0.0313656342	-0.0685724663	-0.0946750458	0.0247328483	-0.0018911478	-0.0214502565	-0.0260046653	0.0271727745	0.0426035545	-0.0855978979	-0.0283794737	-0.001215455	0.0172291253	-0.0185932251	0.0387565524	0.0746839591	-0.0301040641	0.1982214907	-0.1132166213	0.1973527264	-0.0604858956	-0.1156678026	-0.0840321653	-0.0163721583	-0.0663961676	-0.0063240371	0.1060126366	-0.0216653883	-0.2059989273	-0.0567818167	-0.0983538817	-0.1713739438	-0.071528794	-0.049602817	0.0392059412	0.1311221607	0.0563511025	0.0940258484	0.1203733436	0.0619694926	-0.0746929991	0.001497559	-0.0762874356	-0.0122275515	0.1070290607	0.0236458288	0.0079318848	-0.0087683362	0.0946169745	0.0393456654	-0.1025573055	-0.0074477849	-0.0284428893	-0.0563062392	0.0246843966	0.0173485053	0.016794136	0.057015291	-0.0161478065	-0.0310885376	-0.1191834222	-0.0826570835	-0.1034854586	-0.1519000347	0.0440968736	-0.0377337645	0.0354566417	-0.0634083684	0.0231563268	0.0039121503	0.0252814231	0.0016438935	0.0896653371	-0.0728370886	-0.15593102	-0.1355075486	-0.0752900589	0.1263735042	-0.1477325768	-0.014962092	0.0597979655	0.1958414072	-0.080929619	-0.0425247422	0.0133838424	0.0395457192	-0.0170743883	0.0358787203	0.0186958027	-0.1372949122	0.0759143018	-0.0144252208	0.1159023448	-0.0923879548	-0.1276990869	0.1227567359	0.1114828954	0.1019893188	0.0867609543	-0.0296608	0.0	0.00087976305664	0.0	0.0267577	0.0345051199999998	0.0011906033062143	0.0007159745092899	-0.0743807999999999	0.0145800999999999	0.0055325034086399	0.0002125793160099	-0.000172015	-0.0011601699999999	1.3459944288999996e-06	2.9589160225e-08	-0.000201602	0.0	0.0	4.0643366404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6290079267047	-1.277230414062501	1.631317530606268	545572.811350788	790.7584157069944	-7.962784035243544	625298.8720114357	63.40592959192946	715.7267636429747	-1.2489791734508344	1.5599489757139295	512264.8001948465	712.3539155032486	592.96334533555	0.937876	27.305218	0.0392303809999999	0.0194376	0.0647933259	0.0848455609	0.0955192237	-0.024402895	0.0518168785	0.0138201014	0.0177839574	-0.0859689424	0.0488863797	0.1746330475	-0.0149451722	-0.0493356041	-0.0639400475	0.0607453851	-0.0767113409	0.0189783055	-0.009625626	0.0252995886	-0.1221866575	0.0139273672	0.0052675399	-0.008528367	0.0772416501	-0.0274741805	0.0523403527	0.0213809435	-0.1101986168	-0.0082734936	0.0218873738	-0.0697392085	-0.0487938323	-0.0769528738	0.0165122157	0.1487181045	0.070428219	0.0491293348	0.0758687899	-0.1464517889	0.1688783203	-0.0135676052	-0.0685708459	-0.0581434939	0.0102262641	-0.0283457135	-0.0668795019	0.0321832342	-0.0363618188	0.0322278902	-0.0784672316	-0.0559686811	0.0031552129	0.0177486488	0.0477044659	0.0468819322	-0.1380552354	-0.0255482227	-0.0494087713	0.0476117072	-0.0898548016	-0.1149722361	-0.0935260488	0.03522895	0.0838625444	0.0377660622	-0.0245419432	-0.1098476803	0.0792522401	-0.0050908901	-0.0058572722	0.0229265277	0.0334892046	0.0341414293	0.0609303926	0.0420730175	0.0927936381	0.0348577488	0.0706020724	0.0472078769	0.0268837982	0.0999883776	-0.0901672746	-0.081629772	-0.119943871	0.0129280751	0.1185241523	0.020487725	-0.1241730946	-0.001487626	-0.0741782274	-0.015338577	0.0791741869	0.1007490182	0.0428217086	-0.0947906706	-0.0331643658	-0.0418222121	0.0706964625	-0.1016564911	0.0010057948	0.0379220669	-0.0762450169	0.0302622032	0.0870719201	0.0618458409	0.1648269252	-0.0347040876	0.0075292421	0.0624742003	-0.0660749746	0.0417529613	0.1109009027	0.0997327036	0.0819445778	-0.0296502	1.05999999999995e-05	0.00087913436004	1.1235999999998938e-10	0.0171343	-0.0096233999999999	9.260982755999996e-05	0.00029358423649	-0.0666984	0.0076823999999998	0.00444867656256	5.901926975999838e-05	1.76912e-06	0.00017378412	3.02009203641744e-08	3.1297855744e-12	6.28935e-05	0.0002644955	6.995786952025e-08	3.955592342250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.4162773226014	1.7872693958967147	3.194331893509008	548216.2637242595	797.8095777863749	7.0511620793805605	636500.1224076739	49.71888666969439	716.3571906613821	0.6304270184074312	0.3974382255380836	513167.62461226777	713.2981951069087	597.099150196923	1.208651	35.18853	0.271399231	0.162208	0.0838241404	-0.14823352	0.0468478204	0.0553028575	0.0317281849	0.0909074321	-0.1616621301	0.0077568917	0.0677264847	-0.0362284566	-0.0523279754	-0.0236464916	0.0223626753	0.0470652122	0.0299382878	-0.0713064482	0.1350668971	-0.0415324852	0.0926737745	-0.0371200808	-0.0575656021	0.0076808437	-0.1184900672	-0.1310742394	0.1516059012	-0.0395188559	0.0602045517	0.0162286034	-0.0824598392	-0.038349452	-0.0775764533	0.1223647683	-0.042111809	-0.0733149638	-0.0502123322	0.1298218357	0.0852368885	-0.0320788617	-0.0525279077	0.0916503879	-0.077270128	0.0733948109	-0.0252378528	-0.0582311164	-0.0591495425	0.0773854713	0.0015612426	0.1811713932	0.1019728764	0.0572701177	0.0329038328	0.0446710376	0.0045537518	0.0180015966	0.0848028464	0.1090589866	0.0370128504	0.0233631575	-0.0680194002	-0.0596594778	-0.0225829678	-0.1468782159	0.0309991118	-0.0051685951	0.1623155792	0.044875073	0.0035110258	-0.0543054996	0.0649457787	0.0171083427	-0.0791604114	0.00432644	-0.0915662558	-0.0155053317	0.0464630638	-0.0231661957	0.0299737699	-0.0179429555	-0.0280495318	-0.1432674677	0.1500064452	0.0066963835	-0.0076359172	0.0896577918	0.0927519915	0.0751609912	0.1259813056	-0.0524504874	-0.0112417212	-0.0377335761	0.0552408802	0.066539536	-0.0692036225	-0.0949310836	-0.0175538627	-0.042151084	0.0732788455	-0.0319296107	0.0519274767	-0.012472725	0.2267358106	0.022684055	-0.0777558259	0.118013491	-0.1026556907	-0.038278741	-0.0435078182	0.0538131592	-0.0540790244	-0.0686344319	0.1102715368	0.0973056967	0.0768132552	-0.0244928	0.0051574	0.00059989725184	2.659877476000003e-05	0.100636	0.0835017	0.00697253390289	0.010127604496	0.0657657	0.1324641	0.00432512729649	0.01754673778881	-0.00042556	-0.00042732912	1.826101767999744e-07	1.8110131360000002e-07	0.000287325	0.0002244315	5.036949819225e-08	8.2555655625e-08	0.00035376	0.00035376	1.251461376e-07	1.251461376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.429005054365	1.0127277317635617	1.0256174586829685	549716.9695359056	792.9335690686053	-4.8760087177696505	628743.6449558766	23.775461015765632	716.5186999532398	0.1615092918576692	0.0260852513563657	513399.0473826809	712.6495045196265	605.1149424535962	1.264447	36.812958	0.37129464	0.234553	-0.092762009	0.0105469279	-0.0552268882	0.0158971846	0.0424254856	-0.0593806659	0.0407534756	0.1152994388	-0.081272017	-0.071018015	-0.005975926	0.0192182515	-0.0422127123	-0.0304185248	0.1145779361	-0.0868015221	-0.06878946	-0.0750829875	0.0602118714	0.0196172639	-0.0188965254	-0.0771699201	0.0788001412	0.0510857689	-0.0879313321	-0.0346849178	0.0314437493	-0.0213369456	0.0892787188	0.0899530193	-0.1052478056	0.0566516607	-0.0004999397	0.0647012736	0.09257364	-0.0335853502	0.11878852	0.1226144015	-0.0338908518	-0.1412323447	-0.0623763099	-0.0225515584	0.1985789905	0.1524632888	0.048563959	0.0286935857	-0.0584360624	0.0863949667	-0.0689793331	0.1411653597	0.0685291395	-0.0077450469	-0.0068054116	-0.096001217	0.0115820078	0.1399359359	-0.0383221915	0.0524847586	-0.0158156592	0.028588207	-0.0029590966	-0.1930009057	-0.0405420799	0.0167896698	-0.0638986959	0.0863685209	-0.0159258572	0.0237509183	-0.0059601785	-0.0874657676	0.0450328558	-0.0471280642	0.0540196349	0.0235570725	-0.0099839384	-0.1498218416	-0.0449106527	-0.1028034358	0.0381870443	0.0560730315	0.1342531829	-0.0057979858	0.0829747888	0.0315328762	0.0213807147	0.0772739257	-0.10665833	-0.0312492897	0.0366982448	0.0757054268	0.0226383382	-0.0536902529	-0.0366720348	-0.2189627513	-0.1376032953	-0.0907117021	-0.0452713814	0.0807916898	0.009780682	0.0095136299	-0.0819943489	-0.1290344051	0.0073101031	-0.0429946554	-0.0355549829	0.0101469743	-0.0479492653	0.0817608991	0.026299727	-0.0517648752	0.1095950666	0.0947124447	0.0713867084	-0.00856231	0.01593049	7.33131525361e-05	0.00025378051164	-0.0542349	-0.1548709	0.02398499566681	0.00294142437801	-0.107932	-0.1736977	0.011649316624	0.03017089098529	-0.000249186	0.000176374	3.110778787600001e-08	6.2093662596e-08	0.000117164	-0.000170161	2.8954765921e-08	1.3727402896000002e-08	0.000164384	-0.000189376	2.7022099456e-08	3.5863269376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.8099662531671	0.3809611988020833	0.1451314349927204	550282.0260325249	796.1958900498877	3.2623209812824143	633927.8953323328	10.642738184915457	716.6722183354784	0.1535183822386443	0.0235678936851705	513619.06853389565	713.1955681525171	608.6764864981969	1.015571	29.567211	0.18628512	0.120251	0.025417138	0.0949478688	0.0308010053	0.0402428163	-0.098133761	-0.1027690724	0.0685114426	-0.0564456767	0.0160207901	0.033692804	0.1363443192	-0.0479604261	0.0255147518	-0.0539967675	-0.0375221199	0.0282202958	-0.0409315311	0.0135610642	-0.1089283448	0.0414859093	-0.0505503023	-0.015064821	-0.0063192513	-0.000764556	-0.0672129585	0.0953800051	-0.1004602523	-0.0649545609	0.0788368988	-0.0111456937	-0.0319591041	-0.1305854862	-0.1128199895	0.0829887291	-0.0354804148	0.0765376689	0.0465813113	0.0465867104	0.0634915033	0.0691022105	-0.0227052906	0.0903943664	-0.0320291708	0.012030276	0.1038437085	0.0464935708	-0.0390455674	-0.1479266821	0.0272733114	-0.0635323761	-0.0531149875	0.0123970414	-0.0419686394	-0.017814515	-0.0127743124	-0.1792237072	0.1504801056	-0.1029317627	0.0562882408	0.0365112083	-0.0019624324	-0.1636293588	-0.0627474441	0.0076039303	-0.0540693642	-0.0493038458	0.0847305677	0.0735951155	-0.0065137339	-0.0740957651	0.0223049599	-0.0054992957	0.0338306487	-0.0395901082	-0.0836922764	-0.0713207004	0.0334784157	0.0073837967	-0.0173835537	0.0490259193	-0.1384419616	-0.0614894377	-0.1402904073	0.0770814355	-0.0951359315	-0.0986131912	-0.0685868469	-0.0177174323	0.0334628705	0.1425813011	0.0514505046	0.0189708731	0.0703069747	0.0998982159	0.0657679034	-0.0400714785	-0.0086058691	-0.0098446327	0.1141296484	0.1456521105	0.0293192553	0.07810933	0.0519375989	-0.0303208927	-0.0521337657	-0.0571682634	0.0272835661	-0.0432088188	0.1132410711	0.0966666958	0.108871781	0.091957378	0.0656857936	-0.0085495899999999	1.2720000000099664e-05	7.30954891680983e-05	1.617984000025355e-10	0.0538603	0.1080952	0.01168457226304	0.00290093191609	-0.0605051	0.0474269	0.0036608671260099	0.00224931084361	-0.00061649	-0.000367304	1.3491222841600005e-07	3.800599201e-07	0.000200482	8.3318e-05	6.941889124000001e-09	4.0193032324000014e-08	2.6469800000000003e-23	-0.000164384	7.006503120400002e-46	2.7022099456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.8040697034206	-1.005896549746467	1.0118278687918465	548790.6696891505	790.5515476477792	-5.644342402108464	624971.7494882989	31.858601152239544	714.6337744586912	-2.0384438767872552	4.155253438811455	510701.4315970755	711.6523101765663	604.8702164739234	1.030046	29.988646	0.09820845	0.058692	0.0885666813	-0.0836999492	-0.0401174394	0.0527171985	0.0075838072	-0.0981190603	-0.1230484042	-0.0256261136	-0.0545233477	0.0123463554	0.003865293	-0.0842744487	-0.1210609582	0.0161745763	-0.0305753785	0.0188016986	0.1310747459	-0.0623476041	-0.0363865025	0.0054405572	0.0265963044	-0.058831358	0.0539380293	-0.073678031	-0.0310761869	-0.1025320246	-0.0241370069	0.0519838439	0.0719208766	-0.0861469353	-0.0842647714	-0.0270466999	-0.0297564295	-0.0595189681	0.0629847084	0.054532036	0.111395634	0.2163251074	-0.0736294462	0.0397569284	-0.029992989	0.025042226	-0.05296473	0.016056941	0.0214276732	0.1322470522	0.0090700834	0.0547418547	-0.019641881	0.0559848413	-0.0616867406	0.0302409192	0.0219235616	0.0204682265	-0.0928712466	0.0464686338	-0.1493806778	0.094315678	-0.0099436668	0.0369577912	-0.0671859532	0.1413191472	0.0224652712	-0.022140593	0.1279712203	-0.0060314115	0.0736799986	0.0315066987	-0.0552217767	-0.0040723965	-0.0321628863	0.1141301809	0.0626627192	0.0370683641	0.0217114462	-0.0641242481	0.0632978517	0.1033250452	0.003277251	0.0839642696	0.1765465288	0.037066802	-0.0568388203	-0.009183351	-0.101761138	-0.0968456273	-0.0293561655	-0.1507169053	0.0664581086	0.0576675319	-0.0787669089	-0.1228870548	-0.0208167832	-0.0834972769	0.0403163403	-0.0801205192	0.0009035202	0.0465180702	0.0901752077	-0.0223960033	0.0471830431	0.0120014461	-0.1405655284	0.0775069229	-0.0423674815	0.0912060244	-0.0173354909	0.0207287875	-0.0608033279	0.0763067848	0.1081019891	0.0890452037	0.0597324219	-0.00856075	-1.1160000000100256e-05	7.328644056250002e-05	1.2454560000223772e-10	0.00534858	-0.04851172	0.0023533869773584	2.8607308016400003e-05	-0.0618552	-0.0013501	0.0038260657670399	1.82277001e-06	-7.16836e-05	0.0005448064	2.9681401348096005e-07	5.1385385089599996e-09	0.000189033	-1.144900000000002e-05	1.3107960100000044e-10	3.5733475089e-08	0.000410454	0.000410454	1.68472486116e-07	1.68472486116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.1760421859506	-0.6280275174700591	0.3944185626996054	547860.573426058	797.5246374878628	6.973089840083617	636045.5474001471	48.62398191787736	715.5995595119465	0.9657850532553311	0.9327407690914028	512082.7295736919	712.5843909528106	600.7835208626245	0.8676669999999999	25.261154	0.04854291	0.0264012	-0.0293808332	-0.0680191221	-0.0314020229	-0.0173641327	-0.0992162222	-0.0360468015	-0.0180476853	0.0833827447	-0.009440291	-0.0287693021	0.033615708	0.0670095708	-0.0510449683	-0.0560333451	0.0081621014	-0.0063996483	0.0392469924	-0.0492107128	0.041237142	-0.0867903481	0.0431805782	-0.0444136502	-0.0535991727	0.0524424066	-0.0371394523	-0.0079736873	0.0985859546	0.1107389394	0.0547985618	-0.0444242942	0.0520773153	0.0267878537	-0.0372070783	-0.0817023624	0.0137171391	0.0427350122	0.0744153693	0.1013522766	-0.1431328268	0.0146909755	-0.1078664849	0.1531948134	-0.0006080874	0.2304792763	0.0360327903	-0.1493915493	0.1419383277	0.0273961882	0.0029970092	-0.0620610024	-0.1760087758	0.067222047	-0.0083044374	0.1227043598	0.0713709023	-0.0615680696	0.0029541215	-0.1917272269	0.0027891464	0.0954942374	-0.033766909	0.0497115251	0.1166367766	-0.0140481559	0.0446043371	0.0673677324	-0.0101392907	-0.0397414738	-0.0862050866	-0.0269993597	-0.0413297529	-0.0099739081	0.0021533446	0.0134440974	-0.0721142908	0.0353146602	0.0525757841	0.0009256947	0.0342900843	0.0114734303	0.1733547139	0.1269427407	0.0029492267	-0.0478824231	-0.1497892912	0.0958982522	0.0616892214	-0.0207885672	0.0244896334	0.1845004373	-0.104517917	-0.0754580933	0.0256801187	0.0175962939	-0.0415276068	-0.028879286	-0.0410321259	-0.0824701184	0.1492246907	-0.2109125764	0.0037687873	-0.0111116463	0.0623667005	-0.054117652	-0.1778682991	-0.1006807595	-0.0370427382	-0.0640012312	-0.0332829161	0.0827079569	0.1072860197	0.0859808972	0.0535494744	-0.00855284	7.909999999999862e-06	7.315107206560002e-05	6.25680999999978e-11	0.0177774	0.0124288199999999	0.0001544755665923	0.0003160359507599	-0.0675945	-0.0057393	0.00456901643025	3.293956449000003e-05	4.4091e-05	0.0001157746	1.3403758005160002e-08	1.944016281e-09	0.000107924	-8.110899999999999e-05	6.578669880999997e-09	1.1647589776e-08	0.0	-0.000410454	0.0	1.68472486116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.7514879361871	-0.424554249763446	0.1802463109922025	547232.2639038028	794.9653172840824	-2.5593202037804303	631969.8556845818	6.550119905478703	716.331062245279	0.7315027333324906	0.5350962488729049	513130.19073744974	712.9401767972856	592.6957944320953	0.829515	24.150398	0.04930212	0.0314969	-0.1009612501	-0.019467309	-0.0143478383	-0.0067165002	-0.0058348045	-0.0041370443	0.0781279201	0.0595986914	0.0201512611	-0.0205624469	0.0341849023	-0.0012908688	-0.0721785739	-0.0083443297	-0.0236798674	0.0196165028	-0.070511591	-0.0486425682	0.0059603711	-0.0575244666	-0.0098910682	0.0208668702	0.0331417365	0.0024958819	0.0879503538	0.037333555	-0.0183128014	-0.0326892474	-0.0612220894	0.0302292669	0.0789375458	-0.008242054	-0.118081312	-0.0740119265	0.0063693951	-0.0289229347	-0.0604880764	-0.0376692041	0.0597099641	-0.0585796497	0.1603968744	0.0118547391	-0.0111474448	0.005665732	0.0685378182	-0.0057623071	0.076478595	-0.0398778424	-0.0321689922	0.0399747408	-0.092918416	0.0888995542	0.0778152187	-0.1562198165	-0.1089190347	0.0851988881	0.1420926233	-0.0377069417	-0.2218482115	0.0218139595	-0.0884631188	0.1353105106	-0.0471120813	-0.0110795466	-0.0654287087	0.0679665521	0.0016216909	-0.0514514913	-0.0554843651	-0.0038457849	0.0386875426	0.0449625611	0.0092516372	0.0008562851	0.0074231086	-0.0053958002	-0.0247059716	0.0295599963	-0.0310944627	0.0165587848	0.0213447098	0.0535548633	0.0133364988	0.06103491	0.0742476631	-0.0321314894	-0.0036449539	0.0324450259	0.0447122156	0.10079946	-0.0318774859	-0.0166710681	-0.0383332996	0.1866578193	0.0288524493	0.0801487433	0.0238884884	-0.0039942049	-0.067352035	0.0305338052	0.002562132	-0.060228911	-0.0498770848	0.0769503391	0.0559495759	-0.2352909806	-0.0047977369	-0.0232452689	0.097937048	0.1275163641	0.1064242213	0.0827696937	0.0471607147	-0.00856305	-1.0209999999998344e-05	7.332582530249999e-05	1.042440999999662e-10	0.0426252	0.0248478	0.00061741316484	0.00181690767504	-0.0491346	0.0184599	0.00241420891716	0.00034076790801	-2.70972e-05	-7.11882e-05	5.06775981924e-09	7.342582478399999e-10	5.9428e-05	-4.849600000000001e-05	2.3518620160000003e-09	3.5316871840000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9277471398316	0.176259203644463	0.0310673068693802	547493.0709874266	801.112571131842	6.147253847759544	641781.3516254706	37.78872986879451	716.3870171961229	0.0559549508438976	0.003130956523943	513210.35840715806	713.5897178474813	609.0195736337919	0.908869	26.460711	0.11342638	0.0679431	-0.0229781937	0.0673937305	0.0609336779	0.0471295347	0.0476880262	0.0169198459	0.0732708698	-0.0466429866	0.1224672007	0.0232207629	0.0064285232	-0.0250068072	-0.0028450476	-0.0584906585	-0.0309442308	0.0095272641	-0.0735482986	0.0012856654	-0.058971755	-0.0442913427	0.0194033918	-0.0042228549	-0.0325237998	-0.1040220453	0.1170749075	0.0868790683	-0.0510570305	0.0236347672	-0.0787149001	0.0946078062	0.0628986616	0.0388388912	-0.0304536001	-0.1154657673	0.0102848839	-0.0265632951	0.0088570023	0.1215678591	0.1405890074	-0.0314135475	0.1235901965	0.0214763209	-0.1878526695	0.0459550055	0.008347265	0.006522181	0.0577880424	0.0228055071	-0.095253852	-0.0564918484	0.0223757558	0.0422250514	-0.0371137228	-0.1042094252	0.0706083609	0.0340772497	-0.0827799817	-0.1124508214	-0.0750603615	0.03041186	0.085232018	-0.0258455426	-0.1315781263	0.0393473731	-0.0736742038	-0.0291062496	0.037021052	-0.0424453365	-0.0087392764	0.0178609851	-0.0321629912	0.1207333992	-0.0138454339	-0.0634396291	0.0483936785	0.0754619748	-0.011645181	-0.0275224729	-0.071899168	0.0157870485	0.0729621514	-0.0144610109	-0.0217827338	-0.0696922614	-0.0034961028	0.0621682453	0.0153087854	0.119395913	-0.1015318854	0.0815470391	-0.0528265383	-0.0061584803	-0.0430957033	0.1990489682	-0.0016029867	0.1052806903	-0.0115815868	-0.0141203877	0.0882314461	0.045451297	0.0350162026	-0.0298978946	-0.0632695405	0.0148925686	0.047317095	-0.0647095363	0.057919556	0.1326431243	0.0393116031	0.0776464533	0.105516962	0.0794170796	0.0405906974	-0.00857655	-1.3500000000001358e-05	7.35572099025e-05	1.8225000000003667e-10	0.0783061	0.0356809	0.00127312662481	0.00613184529721	-0.0170937	0.0320409	0.00029219457969	0.0010266192728099	-0.000894048	-0.0008669508	7.516036896206401e-07	7.993218263040001e-07	1.25572e-05	-4.68708e-05	2.19687189264e-09	1.5768327184000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
