global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
649.7990119548291	0.2487463437056476	422238.7559374721	0.0618747435069281	691.7752701903906	0.7411683518773771	0.5493305258246274	478553.024446988	615.8107665570902	-0.1636763203852069	379222.9002076311	0.0267899378548409	620.7756884717453	495.6548930225462	1.286518	36.102863	0.17771555	0.0926924	0.1028987673	-0.0894730572	-0.1310593033	-0.0607422442	-0.0989221051	-0.1180237367	0.0329059014	0.001875391	0.1256553113	-0.2237314245	-0.0073665235	-0.0604122906	0.004726694	0.0649690469	-0.0584407432	-0.0178502536	0.0045504312	0.0130540107	0.0088421437	-0.0781754186	-0.0973637791	0.0423433213	0.0282022297	-0.104215502	-0.1314620539	0.0554307161	0.0223245996	0.0497748499	0.1177228167	-0.0248948427	-0.0580926031	0.0583619224	-0.0715376625	-0.0190176471	0.0503749454	-0.0115092081	-0.0722220152	0.0221938706	-0.0686505332	0.1739749622	-0.0876844612	-0.1598526482	0.0080257904	0.0300775305	0.051145171	-0.0200893078	0.0128046282	0.0945861133	-0.0799729029	0.0586135976	-0.0066288155	-0.150883546	-0.0519381169	0.087741708	0.1229901033	0.017593659	-0.1117944225	0.1210724531	-0.0574924659	-0.0231991754	-0.0762399404	0.1919747421	0.0017853952	-0.0012970567	-0.0133438128	0.1756878215	-0.0620610905	0.0058169992	0.0102945609	-0.0554511687	0.0164438868	0.010803864	0.0130797816	0.0186827302	-0.0449170183	0.0463000799	0.0794332845	0.0214298447	0.1000834025	-0.0997406461	0.0428430324	-0.0688075549	-0.2153799772	0.0048807596	-0.0415814052	-0.0264327697	0.0722741611	0.029411168	0.0755766777	0.0979066886	0.006855495	-0.1279484974	-0.0685475942	0.0268462619	-0.1225065141	-0.0318682069	-0.0667993177	-0.0529392841	0.0107391571	0.020296929	-0.0347538816	-0.1093937588	-0.0937163747	0.0693381688	-0.0255330153	-0.0255026652	-0.144080027	0.1120172664	0.104071687	0.0912438734	0.0482363	-0.0558537	0.00311963580369	0.00232674063769	0.122908	0.0372329	0.015106376464	0.0013862888424099	-0.104988	0.0642959999999999	0.0110224801439999	0.0041339756159999	0.00273272	0.00011366	7.467758598400001e-06	1.2918595600000054e-08	-0.00234518	0.0001976899999999	3.908133609999997e-08	5.4998692324e-06	0.000931719	9.530900000000002e-05	9.083805481000003e-09	8.681002949610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.8764040196454	0.0773920648163084	422339.3405015054	0.0059895316965316	689.4929215289869	-2.2823486614037165	5.209115412211337	475400.4888385777	615.644928182601	-0.1658383744892262	379018.6775969599	0.0275023664532288	620.8115255840931	502.45302112811794	1.224908	34.37394	0.2736644	0.12597	0.0816212404	0.1199827584	-0.1097816564	0.0547124596	0.091775173	0.1012391568	0.009778487	0.1636595411	-0.1614246799	0.1156284059	0.0309613479	0.0636547697	0.0700130857	0.0857702449	0.0065930183	-0.0423017266	0.0236129449	-0.0591567578	0.1333358711	-0.0693488851	0.0497987424	-0.0146653575	0.0750721657	-0.0042296835	0.1349305358	-0.0387693498	-0.0431796453	-0.0203276122	-0.0820140976	-0.099641719	0.0071310568	0.0732478958	-0.106750197	0.138135377	-0.0312770106	0.0156662816	-0.0234333616	0.0118544531	0.1319185524	-0.0661573966	0.0332030987	-0.1957412736	-0.0142770951	0.0321555202	-0.0163225905	0.0402385861	0.1645987075	0.1390449566	0.0286343175	-0.0727123384	-0.1113253844	0.0629154271	-0.0869567946	-0.1693701162	0.0007942732	-0.0563008076	-0.0560733825	-0.0188467402	0.1429973709	0.0356325998	-0.0914369964	-0.0030260169	-0.0426595377	-0.0938333697	0.1010375495	-0.1819985448	0.0151041201	-0.0153905289	0.1124534961	-0.0931911958	-0.0309258624	0.0049221931	0.12793964	-0.0711225128	0.0731191808	-0.0021834684	0.0847841556	-0.0184191918	-0.0321701224	-0.0392696752	-0.0986848025	0.1388313033	0.0232094625	-0.0712092218	0.0426083744	0.0175570897	-0.0696109038	-0.0063509278	-0.1284158085	0.0766631044	-0.0637053563	-0.1174605279	0.0346319189	-0.0772370377	-0.1511591032	-0.0586491324	-0.0239980862	0.0205525419	0.1061485131	0.1049224158	-0.0983976212	-0.1230338862	0.1193898007	-0.1843917546	-0.1439321478	-0.0535277538	-0.0690230735	0.1114828954	0.1019893188	0.0867609543	0.0809244999999999	0.0326881999999998	0.0010685184192399	0.0065487747002499	0.174246	0.051338	0.030361668516	0.002635590244	-0.0643482	0.0406398	0.0041406908432399	0.00165159334404	0.00449405	0.00176133	2.01964854025e-05	3.1022833689000006e-06	-0.00116713	0.00117805	1.3878018025000004e-06	1.3621924369e-06	0.0008911309999999	-4.05880000001e-05	1.6473857440081176e-09	7.941144591608218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.3724951852428	-0.5039088344026368	421684.6375031081	0.253924113389024	699.0892492238131	9.596327694826186	92.08950522648809	488725.7783803147	615.6128503594657	-0.032077823135296	378979.1815277059	0.0010289867370993	621.304223636242	500.9943515425881	1.019559	28.611359	0.212565	0.0997479	-0.0717881958	0.0767423709	-0.0827244689	0.0047315436	0.0223381171	-0.1019591537	-0.1094600048	0.0566180407	0.051375654	-0.0452608046	-0.0628462368	0.0545742886	-0.0651159278	-0.0270997591	0.0499255819	-0.0205721064	0.01686144	0.0366965134	0.0692267406	-0.0506962291	-0.07977888	0.0912016633	0.103582224	0.0494690771	0.0464256646	0.0993956769	-0.0411572092	0.070203943	-0.0558344858	-0.0430450411	-0.0751139786	0.0380351589	0.045108486	-0.0066762017	0.0265862917	0.1094120028	-0.0344839141	-0.0044645602	0.084291869	-0.0249181704	-0.0348594122	-0.0447125129	-0.0419554411	0.0122925708	-0.0506487504	0.0842615332	0.0513370603	0.0253299846	-0.0869313128	0.0577943905	0.0847065263	-0.1225026598	0.2219588175	0.0462398256	0.0049629477	-0.0152238618	0.1120682562	0.0220658536	-0.0145407744	0.0253140537	0.1734658612	-0.1479051206	0.0952120231	0.04104937	0.0710290585	0.0818030927	0.0751956079	-0.0685374954	0.0704373561	-0.0098265894	-0.0263357358	0.0109819828	0.0872692438	-0.0041320533	-0.0473980589	-0.0049712504	0.0285822832	-0.0385286489	-0.0151478091	0.0914955884	-0.0246620295	0.0916391632	-0.1321879224	0.0004237218	0.0339702694	0.0238103673	0.1190809944	-0.0859112008	-0.0234299746	-0.0226726086	0.0641215849	-0.138910798	0.0243968763	-0.0978633932	-0.0066018142	0.099816088	0.0885258922	0.0296563145	-0.0935467895	0.1296032529	0.0301310408	0.1084540432	0.0357981822	-0.0939944155	-0.0603819615	0.0712650801	-0.1000654476	0.1109009027	0.0997327036	0.0819445778	0.0225733	-0.0583511999999998	0.0034048625414399	0.00050955387289	0.213003	0.0387569999999999	0.045370278009	0.0015021050489999	-0.0238086	0.0405395999999999	0.00056684943396	0.0016434591681599	0.00402288	-0.0004711699999999	1.6183563494400003e-05	2.2200116889999999e-07	-0.002146	-0.00097887	9.581864769e-07	4.605315999999999e-06	0.000939435	4.8304000000099954e-05	2.333276416009656e-09	8.825381192249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.5740436631079	-1.798451522134883	419352.1420261888	3.2344278774692774	688.8759674097707	-10.213281814042375	104.31112541304871	474550.0984747475	615.1233215991169	-0.4895287603487759	378376.70077513065	0.2396384072086092	619.9810916725838	491.1714882681282	0.968415	27.176115	0.3219948	0.163085	0.0060383645	0.0799915368	-0.0756552026	0.1025612635	0.0881659857	0.0362744724	0.0042782702	0.0732093825	-0.0774502548	0.000609512	-0.0459908388	0.0722087963	-0.0643280733	0.0735945331	0.0075676363	0.0332623374	-0.0273207963	-0.0647470756	0.1262041168	-0.1097320318	-0.0935402111	-0.0433513619	0.0935745096	0.0318650709	0.078878043	0.0019690263	-0.084271566	-0.0268624839	0.1724260797	-0.0115385337	-0.0200174384	-0.18727996	0.1080935046	-0.0329018477	-0.0333599256	-0.0130021191	-0.1632229568	-0.0170724667	-0.0260434246	0.1102120348	0.0956865622	0.0296653507	0.0717856699	0.079436497	-0.0362671768	-0.0155924163	0.0107814703	-0.038590154	0.1101157831	0.0147689353	-0.0439801069	0.0635594749	-0.0639932336	-0.0362642156	0.0732969848	-0.0315528623	-0.0850485785	0.1135350338	-0.032896403	-0.0475858061	-0.072116401	-0.0284422282	0.062461724	-0.0163344277	-0.0034753693	-0.0484782854	-0.0032471375	-0.0590631486	0.1360897157	-0.1323939565	-0.0467994949	0.0344352227	0.0648809854	-0.1135504622	0.1870772094	-0.0418408727	-0.023772043	-0.0189402091	0.0385197422	0.1194482193	0.0110671993	-0.1104788944	0.102298207	0.005225812	0.0546876382	-0.0236949236	0.0710820833	-0.0276586981	0.0747656318	-0.0316459142	-0.1397784205	-0.1360853018	0.0635212605	-0.0830696042	0.0814622151	0.0340946315	0.1463284427	-0.1301919613	0.120969362	0.0654566805	-0.0015945767	-0.027772037	-0.0059123321	0.0255699832	0.1372057406	0.0231727998	0.1312069598	0.1102715368	0.0973056967	0.0768132552	0.147843	0.1252697	0.01569249773809	0.021857552649	0.162079	-0.050924	0.026269602241	0.0025932537759999	-0.0812357999999999	-0.0574271999999999	0.0065992552016399	0.0032978832998399	0.00415015	0.0001272699999999	1.72237450225e-05	1.6197652899999908e-08	-0.0007598979999999	0.0013861020000001	1.921278754404277e-06	5.77444970403848e-07	0.000685329	-0.0002541059999999	6.456985923599997e-08	4.6967583824100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.402478016436	-1.1715656466718656	417836.163585789	1.3725660644616666	692.1658873003761	3.289919890605347	10.8235728866007	479093.6155423169	615.2843946298667	0.161073030749776	378574.8862750416	0.0259445212349183	620.1176300454565	487.7076485016562	1.165861	32.71693	0.37031045	0.20233	-0.1579073302	0.1255743964	0.0155977514	-0.0523332227	-0.0120265806	-0.0771733804	-0.1446545866	-0.0442636842	0.0504824237	0.0312293153	-0.0014134183	0.0799038985	-0.0194419342	-0.051565811	0.0239541381	-0.0413445273	-0.1080021722	0.1236003168	0.1442755299	-0.0013015059	0.0271062375	0.0511167468	0.0474945465	0.137131453	-0.1572637847	0.1234994711	-0.0454102462	0.0624639324	0.0816994564	0.1364043614	0.0505681243	0.0218658964	-0.0810395676	0.0951101443	0.027177787	0.0182038218	-0.0404976802	0.0528612756	-0.10646071	0.0909225468	0.0526928609	-0.1410367158	-0.0968479932	0.0350947356	0.0880902612	0.1121566896	0.0008423587	-0.0634199498	0.0158369892	-0.1218366505	0.1144439126	-0.0304280657	0.0145728249	0.068827107	0.1346981471	-0.0855419573	-0.0885431942	-0.1419845643	0.05385348	-0.0593619619	0.0099275798	-0.0840098326	-0.0869582155	0.1412661757	0.0150609094	0.0523855616	0.1406893244	-0.0037791849	0.044969271	0.0320230158	-0.0129367767	0.1095718241	0.0932658298	0.001957032	-0.0599342169	0.0199207135	-0.1462538149	0.0913311917	-0.1000827577	0.01360272	0.090304935	-0.2229190448	-0.1112374628	-0.0779791705	-0.0944535594	-0.0089568299	0.0080799967	0.0644704638	0.0471730327	0.0812455484	0.1415200005	-0.0611298515	-0.0367998001	-0.040960427	-0.0929854805	-0.0912830992	0.0570636814	0.139977864	-0.041739108	-0.0177597287	-0.0929441452	-0.0292418764	-0.0783437575	0.0451597277	0.0785893037	-0.0954065158	0.0256503379	0.1095950666	0.0947124447	0.0713867084	-0.014348	-0.162191	0.026305920481	0.000205865104	0.148326	-0.0137529999999999	0.022000602276	0.0001891450089999	-0.0470767	0.0341590999999999	0.00221621568289	0.0011668441128099	0.00303286	-0.00111729	9.1982397796e-06	1.2483369440999998e-06	-0.00260543	-0.0018455320000001	3.40598836302437e-06	6.788265484900001e-06	0.000444004	-0.000241325	5.8237755625000015e-08	1.9713955201600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.0876630371088	0.6851850206727477	418722.4436548269	0.4694785125543136	688.5417839285287	-3.6241033718473545	13.134125249835364	474089.7882154808	615.6994869560627	0.4150923261960315	379085.85823795886	0.1723016392668326	620.7865845941756	488.35054152814905	1.145948	32.158146	0.256789	0.138331	-0.1705586898	-0.0826979586	-0.0678651879	0.0576365087	0.0485150552	0.0758815169	0.0623305912	0.0356453974	0.0764206321	0.0486287154	-0.078845684	-0.022890799	-0.0441399466	0.0936061157	0.0270964445	0.0160791366	0.0007871677	0.0157265903	0.0819629232	-0.0987639536	-0.1167191673	-0.0004654598	-0.0594960501	0.0046991163	-0.0983370055	0.0459622449	0.0638863295	-0.0308123141	-0.0646310711	-0.0338521894	0.2079823837	-0.0536193241	-0.0152482039	-0.1121700754	-0.1327788877	0.067002491	-0.0235588947	0.0282657242	0.0122185719	0.0703010853	0.0817181324	-0.1337391968	0.0025153865	0.0049928225	0.1116602995	0.1211733704	-0.0576103962	0.0643659533	0.0911917553	0.0547997399	0.0826140716	-0.0528899248	0.0041666329	0.0645694864	-0.035402238	0.0442431027	0.0399649533	-0.0481996076	-0.0390937681	-0.0328717408	0.0505651422	-0.0438877637	-0.0772492421	-0.0307206873	0.0098567005	0.0682289817	-0.0093761702	0.0019820371	0.084031023	-0.1075072292	-0.0099695981	-0.0378977384	-0.0395568327	0.0951545388	0.1143115153	-0.0976773135	-0.0298452083	0.2137661601	0.0576731551	-0.025731916	0.0868615163	-0.0767758569	0.0012555559	0.007323558	0.0741167301	-0.0084935683	-0.1241528971	-0.0113724577	0.066676942	-0.0824252129	-0.0186771594	0.05419484	-0.0749298099	-0.0632588184	-0.074052666	-0.0031163117	0.0691947143	0.1435967777	-0.0141842161	0.1600368576	-0.1207985894	-0.0007082839	-0.0014337606	0.0483905547	0.0435083716	-0.0291212162	0.0406377726	0.108871781	0.091957378	0.0656857936	0.094459	0.108807	0.011838963249	0.008922502681	0.136521	-0.011805	0.018637983441	0.000139358025	-0.039038	0.0080386999999999	0.001523965444	6.462069768999993e-05	0.00238464	-0.00064822	5.6865079296e-06	4.201891684000002e-07	-0.00134753	0.0012579	1.5823124100000004e-06	1.8158371009e-06	0.00110065	0.0006566459999999	4.3118396931599996e-07	1.2114304224999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.4950049712469	0.4073419341381168	419249.781462715	0.1659274513073819	689.3168927902198	0.7751088616910238	0.6007937474719546	475157.7786859633	617.2883540429781	1.588867086915343	381044.91203708906	2.524498619882848	622.2043692987836	478.10275075827656	1.339799	37.598068	0.371444735	0.18706	-0.113334269	0.1046763362	0.2137276272	-0.0818688246	0.0155153634	0.0063936071	-0.1241560543	-0.0918729213	0.0039197826	0.1363803771	-0.0504966477	-0.0884281539	0.0707075698	-0.0202358153	0.0918828475	-0.1029740596	-0.0972818955	-0.0608520579	-0.0196239928	0.0320692772	-0.0513471233	0.0196326311	-0.1084956064	0.0300312645	0.0678079479	-0.1387898869	0.0522857323	-0.0436956432	-0.2331242918	-0.0784705114	-0.0964422942	0.0917845183	0.0901083539	-0.1050941777	-0.0034969882	0.0096383135	-0.0104966232	0.1913513133	-0.1227885227	0.0157118479	0.1306389855	0.1910683287	0.0581777143	0.0549655649	0.1138624593	0.0687707623	-0.0206326871	0.0568387917	-0.1486812777	0.0472773724	-0.0759226345	0.0510846499	0.0345405726	0.0939263251	-0.084088227	0.0097333922	-0.1319530539	-0.1138528339	0.0006290646	0.0115169008	-0.0052857279	0.0875821859	-0.0215878037	0.1494753816	0.0295968407	-0.1135937088	-0.0482724383	0.0019821211	-0.0022595823	0.0228235561	0.0035840625	-0.0015997569	-0.0067369956	0.1875272189	0.1336166741	-0.029194745	0.0461731003	0.1412775243	-0.0866352781	0.044327996	-0.1080836247	0.2529642233	0.0359806828	0.1254061228	0.0112483823	0.0225901422	-0.1135314165	-0.0981810798	0.146815816	0.1743559747	0.1245901328	0.0076429631	-0.1538905241	0.0606901669	0.1589997724	-0.0249363229	-0.0708669266	-0.0496954518	0.0732181469	-0.0936811198	-0.0507762657	-0.0694719207	0.0463951489	0.0599380688	-0.0070285866	0.020449762	0.1280638057	0.1081019891	0.0890452037	0.0597324219	0.0298398	-0.0646192	0.00417564100864	0.00089041366404	0.0734313	-0.0630897	0.00539215581969	0.00398031024609	-0.0676503	-0.0286122999999999	0.0045765630900899	0.0008186637112899	-0.000570758	-0.0029553979999999	3.25764694564e-07	8.734377338403999e-06	-0.00169378	-0.00034625	1.1988906249999998e-07	2.8688906884e-06	9.98273e-05	-0.0010008227	1.00164607683529e-06	9.96548982529e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.4334339412995	-0.0615710299473448	419170.0513850231	0.0037909917287768	690.8806666343853	1.5637738441655529	2.445388635696311	477316.0955291726	616.7695051815655	-0.5188488614126072	380404.62252191314	0.2692041409891589	622.1382163619322	477.43399490104457	1.508132	42.321911	0.263469265	0.133985	0.0839257662	-0.2410078902	-0.0480542575	-0.2318851594	-0.1246900699	0.0205220056	0.0949928272	-0.0186079772	0.1630855268	-0.1656006586	0.0121012184	-0.0493243556	0.1770892985	-0.0810391818	-0.0878180694	-0.0149602332	0.1185383506	-0.0064249864	-0.1404969595	0.1427156538	-0.1367302911	-0.1718934182	-0.0525639903	0.0227609356	-0.1969918338	-0.0906821588	-0.0483973195	0.1081431263	-0.0752302249	-0.0711086405	-0.1676271149	0.0518750456	0.1545902434	0.1064056719	-0.0060523537	-0.0679756887	0.0777343597	0.0762337079	0.0562385541	0.0065071327	0.0209758994	-0.0961586819	0.0622325214	0.0935233372	0.0389660168	-0.1038647273	-0.2010599854	-0.0050420279	-0.0254464121	0.1061929108	0.0630898209	0.0497650726	0.0711739265	0.0448429992	0.0428056831	0.0697085272	0.0037177673	0.0132696832	-0.1072674466	-0.1144391949	-0.1110934074	0.1022745515	0.0405068703	-0.0568041414	-0.0226245583	0.1600912327	-0.1671324375	-0.0252332699	-0.174061747	0.0208761036	0.2394314374	0.0541001061	0.0477919965	0.0734979456	0.077345711	0.0236248106	0.2031150983	0.0669882809	-0.0789964509	0.0823309417	-0.0226366348	0.0828046663	-0.0271554576	-0.0536747209	-0.1788347342	-0.07709713	0.008876627	-0.1226716088	0.1878282916	0.0176086679	0.0648436207	0.0638079123	0.082138475	0.1704207448	-0.0267598699	0.050590357	0.0614125659	0.0523638419	0.0806158569	-0.0488576955	0.0515739214	0.0819568959	-0.0805894538	-0.0033466221	-0.0177886581	-0.1013476398	0.0568587422	0.1072860197	0.0859808972	0.0535494744	0.0294001	-0.0004397	1.9333609000000105e-07	0.00086436588001	-0.0280437	-0.101475	0.00078644910969	0.010297175625	-0.0230743	0.044576	0.00053242332049	0.001987019776	-0.00133531	-0.0007645519999999	1.7830527961e-06	5.845397607039999e-07	-0.000661836	0.001031944	1.0649084191359995e-06	4.38026890896e-07	-0.000443248	-0.0005430753	2.9493078147009e-07	1.96468789504e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.5085507640464	0.0751168227468497	419267.3233125556	0.0056425370595816	687.4398219323897	-3.440844701995616	11.839412263251296	472573.5087784357	616.3252471867416	-0.444257994823829	379856.8103197982	0.1973651659648892	621.3314932329694	483.6524337557027	1.459692	40.962574	0.264267375	0.126311	0.119923268	0.0573236091	0.0505906714	-0.052750334	0.1469367217	0.2871246185	0.0004454573	0.0862389919	-0.117873616	0.1768958575	0.0238279602	-0.0697650332	0.1452103811	0.0664390545	-0.0656469134	-0.0264113086	0.0442398682	0.0236363974	-0.0521382884	0.062757023	0.1322148241	-0.0019170593	-0.0348319714	0.056589251	-0.0104389587	0.2058536719	0.0363127288	-0.2394598024	-0.03397064	-0.105794581	0.0848312833	0.0162932593	0.1022514432	-0.0559568831	-0.0043904092	0.0263264436	0.0923163292	-0.0130842681	-0.1184131598	0.0676007247	-0.0956193408	-0.0429511752	0.0522744199	-0.126401412	0.0572618611	0.0925613074	-0.0253696931	0.0877392577	0.0088554515	0.2382636124	0.0442117316	0.1012839978	-0.1711631381	-0.0174771027	-0.0221479033	0.0244449094	0.0640831879	0.0339223551	-0.108484399	0.1811977403	-0.1074230727	0.0263515117	0.0682911804	-0.0559705957	0.082686142	-0.191166875	-0.0115962844	0.0767411258	-0.0494849579	-0.1269227976	-0.0254112088	-0.0326612647	-0.1007681995	-0.0613079503	0.0494152985	-0.1478437076	-0.0418559808	-0.0385113306	-0.1421022982	-0.0107627398	0.1588476175	0.0448518919	-0.0389193985	0.1344831043	-0.1046152283	-0.0181040639	0.0055056613	-0.0070305431	-0.0609641823	0.1521932249	0.0641698715	0.1466294428	0.0841610886	0.0118225663	0.025347551	0.181591462	-0.0925648519	0.0975682903	0.0167702766	0.0270784939	0.0527891112	-0.0976526089	0.031954494	0.0249225738	0.1561925258	-0.0324662519	0.0654785395	0.1064242213	0.0827696937	0.0471607147	0.0841128	0.0547127	0.00299347954129	0.00707496312384	-0.0143078	0.0137359	0.00020471314084	0.00018867494881	-0.078973	-0.0558987	0.006236734729	0.00312466466169	-3.74349e-05	0.0012978751	1.4013717380100003e-09	1.68447977520001e-06	0.000435189	0.001097025	1.203463850625e-06	1.89389465721e-07	-3.97466e-05	0.0004035014	1.6281337980195998e-07	1.5797922115600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.149047630182	-1.3595031338643366	417508.59175339126	1.8482487709869524	691.3003038844186	3.860481952028863	14.90332090194058	477896.11015068943	615.5423850450958	-0.7828621416458645	378892.42778700497	0.6128731328223497	620.735194145778	479.1002789535171	1.455726	40.851276	0.186688795	0.120532	-0.1779266792	-0.0323220286	0.2033723238	-0.065562269	-0.0703042306	-0.0744960424	-0.06107147	-0.1757608001	0.0926192272	-0.0284619368	-0.0077948291	0.0359691068	0.0232606062	-0.1259006136	0.0979265993	0.0369116017	-0.1049410946	-0.0160205764	-0.1126042804	-0.1080052057	-0.0421964699	-0.0547116273	0.0604902424	-0.0516481656	-0.0687401719	0.0205395662	-0.0645118125	0.0204552387	-0.0300335281	-0.0451825334	-0.1360357798	-0.0345563358	0.075179495	0.10034647	0.0385084825	-0.0164235163	0.1331636805	0.2363730109	-0.0677774001	0.0685492405	0.0399794381	-0.0952064706	-0.1391152659	-0.0977746372	-0.1230189679	0.0895839307	-0.0376619861	-0.005216389	0.1368536671	0.1070754826	-0.0690342591	0.0970388344	-0.0550770133	0.002292081	-0.0305055995	-0.0239456821	0.0171558834	-0.0207061254	0.0285836429	-0.0095205173	-0.0403693603	0.0351124462	0.134125936	0.1111489063	-0.1019201818	0.1207154129	-0.0502061754	0.0074864855	0.0041747067	0.0296565062	0.0131998215	0.0775491652	-0.0154921154	-0.0365998829	0.1373266143	0.0458508462	-0.0610077946	0.0281203589	-0.1012528152	0.0531700526	0.1153915885	0.0375751156	0.0753255135	-0.1256283991	-0.0361573828	0.0528964861	-0.0350602742	-0.049548228	0.1342433347	0.1022491512	0.166556288	0.0190702443	0.0960153931	0.081702081	-0.151238812	0.1122764862	0.0700299232	-0.0356736223	-0.0039083607	0.1280585395	-0.0142376148	0.0266530717	0.086296767	-0.093534925	0.0321037643	0.0691381534	0.0881541129	0.105516962	0.0794170796	0.0405906974	-0.0143282	-0.098441	0.009690630481	0.0002052973152399	-0.0186014	-0.0042936	0.00034601208196	1.843500096e-05	-0.0850126999999999	-0.0060396999999998	0.0072271591612899	3.647797608999877e-05	-0.000116902	-7.94671e-05	1.3666077604e-08	6.31501998241e-09	-0.000973468	-0.001408657	1.984314543649e-06	9.47639947024e-07	3.04192e-05	7.01658e-05	4.92323948964e-09	9.2532772864e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
