global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
713.3800338943489	0.3832270392808823	508911.0727591024	0.1468629636359909	803.0981073951706	3.788791385935042	644966.5701017049	14.354940166135576	693.2909598576806	2.0849898486459324	4.347182668956588	480652.3550203841	700.3200696008198	638.8281606345977	1.230486	29.15719	0.19806506	0.0888621	0.1173513093	0.0628425845	0.1173014166	-0.0470012828	-0.0383271133	-0.0802148509	-0.0429772739	0.1253265906	0.0543537905	0.0150400908	-0.1207203711	0.1366003528	0.0388962403	0.0723702845	-0.0418365632	0.0376417401	-0.1518470112	0.1560863292	0.0132753612	-0.0888620549	0.051013127	0.064142874	0.0194588037	-0.0850904676	-0.063825035	0.055751385	-0.0687758415	0.0038996911	-0.0074786453	0.0303422115	-0.0304750248	0.132711265	0.007581796	0.0953170465	-0.1113758897	0.0440852875	-0.0412318656	0.0527786848	0.0313321061	-0.0097636151	-0.0098220826	-0.0927555908	0.0724361365	0.0691429429	0.090338997	0.1099198694	-0.0074916643	-0.0468125743	-0.0221255599	0.0401471032	-0.0757124583	-0.068186039	0.0363348135	-0.0142579244	-0.0594627385	-0.02460867	0.0956642709	-0.0424472788	0.0515893865	-0.0946835796	-0.0581453194	0.0723353682	-0.0178973031	0.0318570222	-0.0428941528	0.0140884603	0.1004910174	0.0267837652	0.0082807886	-0.1809114728	0.135646781	-0.0432246748	0.1383253162	-0.0075171844	0.0324246195	0.0308521875	-0.03656213	-0.0028089656	-0.0506921427	0.0910716646	0.0696343337	-0.0362025559	-0.0316799474	-0.0544844105	-0.0280107118	0.0407927292	-0.037386439	0.0264835701	0.0209691659	-0.0525626653	0.0484977065	0.0517503861	-0.0030307605	-0.0204793001	-0.04157771	0.0292655666	0.0265462594	-0.0719484976	0.0822765259	0.082962833	0.0007818712	-0.1099352957	0.0508112304	0.0773416677	0.0090138224	-0.0124515043	-0.0106013717	-0.1748398973	0.0018061675	0.0186189914	-0.0018261837	0.1331557557	0.0135160871	-0.103720241	-0.0884677667	0.0882931893	0.0212145853	-0.0556345156	0.0450566	0.04060008	0.0016483664960064	0.00203009720356	0.00517528	0.0400519799999999	2.67835230784e-05	0.0016041611019203	-0.0182606	0.0604731	0.00365699582361	0.0003334495123599	0.00034855	0.00061084	1.2148710249999998e-07	3.731255056e-07	0.00070082	0.000527958	2.78739649764e-07	4.911486724e-07	0.000215201	0.0	4.6311470401e-08	0.0	0.0	0.0	0.0	0.0	0.0
710.2296605557829	-3.1503733385660557	504426.1707331825	9.924852172347832	798.3372526171202	-4.76085477805043	637342.3689162516	22.665738217685604	690.510307872115	-2.780651985565555	7.732025464829665	476804.4852776432	697.7157990043994	614.0391666924884	1.236077	29.28969	0.12702163	0.0637362	-0.028829403	0.0903839023	-0.1200521706	0.0750987972	-0.0254200965	0.0058364813	0.0691004273	0.0657047496	-0.126648721	-0.1331388938	0.0014082931	0.0284683509	0.014039215	0.0308308729	0.0384192816	0.0777532335	0.0636464256	0.0482572848	0.063170306	-0.1556094335	-0.0498335146	0.0530005927	-0.0574756663	0.0208333784	-0.0715823148	-0.1510671778	-0.1309221495	-0.0835011626	0.0272182229	-0.05094717	0.0397250848	0.0733298684	-0.077435044	0.0459418948	0.0070942331	0.1315022525	0.1049365916	0.0501916491	-0.0909376563	0.0783630471	-0.0595586166	-0.0076718205	0.1304706081	-0.0835254496	0.0331650199	-0.0099416215	-0.1636290653	-0.0492956076	-0.0380787132	0.0020944776	-0.0394318814	0.089983614	-0.0110874718	-0.0482769732	-0.0218259381	-0.12051878	0.0974259445	0.0478835742	0.0058112531	0.0594137962	0.0136787737	0.1842168073	0.1051205291	-0.1416962274	0.0555483267	0.0467873061	0.0016853582	-0.0024630803	-0.1196861547	-0.0970292878	-0.0179644843	0.1206688695	0.0230100338	0.0345409234	-0.1210442279	0.0342550573	0.07015355	0.0042349417	0.0210766582	0.0193513452	-0.101781857	-0.0268365422	0.0151272511	0.0903006805	0.0269712979	0.0510953736	-0.042479589	0.0909961128	0.1099702379	-0.0944148259	-0.122509067	0.0291959387	0.0237247956	0.1896507423	-0.0577123344	-0.0710410236	0.0411972684	0.0240457561	-0.1031223018	-0.1117963507	0.0299570666	0.0110871468	0.1707062434	-0.0656321031	0.0279930141	-0.0534314232	0.035339724	-0.1615137737	0.0094659874	-0.0881067875	-0.0231847053	-0.0447906558	-0.0354252686	0.0365284613	-0.0253831168	0.0867609543	0.0165379384	-0.0617435365	0.0150745	-0.0299821	0.00089892632041	0.0002272405502499	-0.0123374	-0.01751268	0.00015221143876	0.0003066939607823	-0.037368	-0.0191074	0.00036509273476	0.001396367424	-0.000675028	-0.001023578	4.556628007840001e-07	1.047711922084e-06	0.000516009	-0.000184811	3.4155105721000004e-08	2.66265288081e-07	0.000215201	0.0	4.6311470401e-08	0.0	0.0	0.0	0.0	0.0	0.0
711.5512189881601	1.321558432377287	506305.1372435367	1.746516690187513	795.8720032408199	-2.465249376300221	633412.2455425557	6.077454487348629	692.0742149749739	1.5639071028588205	2.445805426372269	478966.7190332264	698.9467750162048	609.6300017678623	1.135569	26.908079	0.06935952	0.0353217	-0.1197834811	-0.0672680993	0.0123641259	-0.0714004119	-0.1129280793	0.0155963076	0.1070783826	-0.0833873227	-0.0086834425	0.0700425665	0.0264572786	0.0451276785	-0.0651141184	0.0868514734	0.0899443764	-0.0703514812	-0.0665704502	0.054394084	0.1865990184	0.0929887282	-0.0415703399	0.0981813981	0.0041200808	0.1032892652	0.0231751991	-0.0496032125	-0.1362096964	0.1229731801	-0.1246435965	-0.1162803909	-0.0889235077	0.151359837	0.0022361827	-0.0954320396	0.0153662088	-0.003371244	0.0158904832	0.1270426834	0.0596305334	0.1606178231	0.0485485167	-0.1391306547	-0.0090312375	-0.0248259819	-0.0214292311	0.0711574128	0.0424628013	0.0577902711	0.0187477929	0.0815695155	0.0340830177	-0.0382914472	0.0265107213	-0.1124886136	0.0332545438	-0.0359368045	-0.0346539224	-0.0529239375	0.092779947	-0.0048224237	-0.0766754538	0.0044274624	-0.0182918134	-0.0449525857	0.0347731677	-0.058686768	-0.1072774052	0.0045511827	-0.0998500162	0.1089991249	0.0921600812	-0.0729517246	0.1231745033	0.0240969208	-0.0400530682	0.1157870769	0.0823442519	0.0494110122	-0.0005374192	0.0275194402	0.0403857023	-0.0541587098	0.0205650935	-0.0999020703	0.0390591649	0.1164863412	-0.089707468	-0.0458100493	0.2228182593	0.0236094818	0.0612132607	-0.0720251209	-0.0107686297	-0.0987766809	-0.0746600888	0.1179371246	-0.0579132053	-0.096233378	0.087211098	0.0538438758	0.0764179786	0.0087139527	0.00214846	-0.0245696149	0.0164913112	0.180567726	0.0398662778	-0.0030701075	-0.0690028052	-0.106629461	-0.0321980716	0.0202364055	0.029281216	0.0811134195	-0.0752512093	0.0851916578	0.0118330366	-0.0676152521	0.0398144	0.0247399	0.00061206265201	0.0015851864473599	-0.00514798	0.00718942	2.65016980804e-05	5.16877599364e-05	-0.0514946	-0.0141266	0.00019956082756	0.00265169382916	-0.000393742	0.000281286	1.55032762564e-07	7.912181379600004e-08	0.000398356	-0.000117653	1.3842228409000002e-08	1.58687502736e-07	0.000282334	6.713300000000004e-05	7.971248755600002e-08	4.5068396890000054e-09	0.0	0.0	0.0	0.0	0.0
711.6351593091939	0.083940321033765	506424.5999650218	0.0070459774952515	795.4487477905493	-0.4232554502706307	632738.7103615529	0.1791451761837943	691.5408134409515	-0.5334015340223459	0.2845171964973918	478228.6966545729	697.9796874179436	605.2566486305703	1.105627	26.198572	0.04643872	0.020983	0.0523730639	-0.1345297899	-0.0610472887	-0.0116152112	0.0862478325	0.1141719865	-0.0338693518	-0.0154943533	0.0237646979	-0.0661534152	0.0188054077	0.0510211729	-0.1398521445	0.0157706463	-0.0673839357	0.0036619715	0.010159982	0.1003387277	0.0238065508	0.0499728059	-0.0048654217	-0.0346147272	0.1171767504	0.0108762733	-0.0379211884	0.0358756719	0.009191802	-0.0288334198	0.0480689783	0.021825211	0.0524996103	0.0059932794	-0.2032024563	0.0010807623	0.0289031487	-0.0588799376	-0.0220880344	-0.052165961	0.1262157416	-0.0371832329	0.0517186682	1.61882e-05	-0.0577223821	-0.0495507325	-0.0090868733	-0.0963983011	0.0036426949	-0.0677104846	0.0407299084	0.0662205255	-0.1680604995	-0.0109800247	-0.0024119216	-0.0731201945	-0.0099938546	0.0501417471	-0.1158351682	-0.0043330735	0.0836222046	-0.1913094265	0.1619359018	-0.0907093291	-0.0028221836	-0.0022509878	-0.1702398919	-0.1371442111	-0.0287476441	-0.0419127455	0.015875385	0.0033410887	0.0700490447	0.0309672228	0.0065731114	0.1512553712	0.0352126654	0.0232576621	0.0739057252	0.0958977516	0.0382921029	0.0964507902	0.0731469275	-0.0059675166	0.0017080594	0.0660999854	-0.0161717705	0.0631783026	0.030794213	0.0012574164	-0.0800292582	0.0815610992	-0.0312624626	0.0202549589	0.0336726595	-0.0113539333	0.0419426348	0.1164031516	-0.062167197	0.0271148633	-0.0735191891	-0.0021530771	0.069349449	0.1093330447	0.0391823688	0.1713204355	-0.0192039176	-0.0554728769	-0.1474526128	0.039983057	-0.0113839015	0.0684167209	-0.0218476955	0.205852611	-0.1074487749	0.0311508549	-0.1225471899	0.0835859703	0.0071079182	-0.0732270951	0.0329025	-0.0069118999999999	4.777436160999998e-05	0.00108257450625	-0.0108053	-0.00565732	0.00011675450809	3.2005269582400005e-05	-0.0646861	-0.0131914999999999	0.0001740156722499	0.0041842915332099	-0.000481597	-8.785500000000002e-05	2.31935670409e-07	7.718501025000003e-09	0.000656928	0.000258572	6.6859479184e-08	4.31554397184e-07	0.000215201	-6.713300000000004e-05	4.6311470401e-08	4.5068396890000054e-09	0.0	0.0	0.0	0.0	0.0
712.8010236188704	1.1658643096765218	508085.2992721095	1.3592395885775126	798.2962372841195	2.847489493570152	637276.8824619831	8.108196415992397	692.1042432691485	0.563429828196945	0.3174531713020389	479008.2835511607	698.7129154752495	629.192377472755	1.099368	26.050272	0.072870015	0.0367209	0.156721512	-0.0449348624	0.0648738124	0.0390331521	-0.1086066753	-0.0222096605	0.0366953906	0.1048505628	0.1498201337	0.0540065648	-0.033361666	0.0072707663	-0.0494649101	-0.0491704502	-0.0003485927	-0.0288030112	-0.0287656891	0.1369712071	0.0862200391	0.0818382883	0.0677540893	0.0413163645	0.0521031519	0.0217784102	-0.055257129	-0.109514808	-0.0787111241	0.0360243271	0.1164335957	-0.0330921661	-0.0119499113	-0.0084780659	0.1017225217	0.137996275	-0.0199108502	0.0104723023	0.0765754125	-0.1413020737	0.1936817116	-0.0935177702	-0.0548923596	0.1014515869	-0.059230834	-0.1102526382	-0.0116380594	-0.1128110432	0.106958575	0.076655386	0.109231011	0.035515284	-0.0554192698	0.0638973572	0.1240872622	0.0257615537	-0.0602567169	0.0163683891	0.0707890202	0.0944328939	0.0017484893	0.1832291211	0.0162657537	-0.0611344172	-0.0041817869	0.0048186698	-0.0186160793	0.0621125181	-0.0058209826	-0.0759288668	0.0025561437	-0.0629621203	0.0732450535	-0.140117792	0.0545355538	0.0746035767	-0.0543673851	0.0761781207	0.0175014386	-0.0081293958	-0.0375246052	-0.0471881665	-0.0499185862	-0.139460183	-0.0920097483	-0.1012467778	-0.1231145583	0.0044272352	-0.0493371466	0.0398121611	-0.08799065	-0.0207390147	-0.1418579912	0.2586260819	0.0219655153	-0.0998104968	-0.0041826334	0.0152399472	-0.1031709057	-0.0320862803	-0.1507771465	-0.012519743	-0.050462814	-0.0159883044	-0.0538183576	0.0861494418	-0.1060685686	-0.0680121205	-0.1126809531	0.0475883204	0.045469731	-0.0095487611	-0.1146543633	-0.0303640784	0.123662589	-0.014341588	0.1708646878	0.0819445778	0.0023706562	-0.0785574968	0.0333719	0.0004694	2.2033636000000167e-07	0.00111368370961	-0.0076257	0.0031796	5.815130049e-05	1.010985616e-05	-0.0428657	0.0218203999999999	0.0004761298561599	0.00183746823649	7.659329999999998e-05	0.0005581903	5.866533604889997e-09	3.1157641101409e-07	0.000976614	0.000319686	1.0219913859600001e-07	9.53774904996e-07	0.000285337	7.0136e-05	8.1417203569e-08	4.919058495999999e-09	0.0	0.0	0.0	0.0	0.0
711.0655960849792	-1.7354275338911975	505614.2819356868	3.011708725387684	794.2565687779971	-4.039668506122325	630843.4970469973	16.318921639356578	691.0806857364643	-1.023557532684208	1.047670022714584	477592.5141979817	697.931998576466	616.5234650364216	1.27685	30.255833	0.093955935	0.0473666	0.0523892672	0.088055679	-0.0597184577	-0.2558147483	-0.0338600265	0.0019245046	-0.0449126416	0.1360426586	-0.1096528224	-0.0120246052	-0.0957920566	-0.0770191194	-0.1581371297	0.1099995899	-0.0289580744	-0.0201193685	-0.0047945353	0.0712601729	0.0190739163	-0.0334757077	-0.0451067541	-0.0058110685	-0.0834225786	0.0016276201	-0.0601689552	0.0156961263	-0.0286015665	-0.0478897597	0.1065187236	-0.0444754109	-0.1654542766	0.0072986793	0.0983548918	-0.0653806111	-0.065299892	-0.081079092	-0.0548245582	-0.017820014	0.0735520829	-0.1692800358	0.0328824732	-0.0048094563	0.0987180721	0.1770081703	-0.1258355498	-0.0087889838	0.0902022359	-0.1007358986	-0.1152111562	0.0965370564	0.0116610409	-0.045486233	0.0041471719	0.1068138182	-0.0078391578	0.0515693482	-0.0224050126	-0.0277985463	0.2013326894	0.0265357695	0.0489533479	-0.0485486028	-0.0031572123	-0.1187733879	0.0524212364	-0.0626194082	0.0371911322	0.0249226288	-0.0605546572	-0.122535135	-0.012345416	0.0509244118	-0.0555419391	0.1471231949	-0.0152788364	0.0570817087	-0.1364173968	-0.0199946701	-0.0457339778	-0.0943959259	0.157924437	-0.1903052724	-0.0149567684	-0.0368911012	-0.0365666397	0.0763928018	-0.0405633248	-0.01917231	0.0183997777	-0.0321962515	0.0041731649	0.0396894644	0.0950686186	-0.0783865225	0.0498480607	-0.0388392517	-0.078566008	-0.0772022834	0.1292180556	0.1317297012	-0.0137970292	0.0822019937	0.0539697092	-0.0372867361	-0.0769550608	-0.1244238618	0.1259992622	-0.0455156697	0.0892668649	0.0599180818	0.00333952	0.0722205108	-0.039148904	0.031258107	0.0966658241	0.0802681812	-0.0023706562	-0.0835859703	0.0458336	0.0124617	0.0001552939668899	0.00210071888896	0.00902697	0.01665267	8.148618738090001e-05	0.0002773114181289	-0.0191592	0.0237065	0.0005619981422499	0.00036707494464	-0.000501876	-0.0005784693	2.51879519376e-07	3.3462673104249e-07	0.00115071	0.000174096	3.030941721600003e-08	1.3241335041000002e-06	0.000215201	-7.0136e-05	4.6311470401e-08	4.919058495999999e-09	0.0	0.0	0.0	0.0	0.0
710.8869649515118	-0.1786311334674337	505360.276937972	0.0319090818438601	801.8176314851863	7.561062707189194	642911.5141605141	57.16966926204719	690.7810416945939	-0.2996440418703514	0.0897865518284009	477178.4475646683	697.9536476206802	625.0987232285694	1.25589	29.759165	0.1109471	0.0577338	-0.0654909873	0.1086941503	-0.0072631534	0.0654961698	-0.1663027804	0.0882955312	0.1851219637	-0.0107940628	-0.086264057	-0.0134261935	-0.0776292321	0.0617780578	0.0294026282	-0.0583869718	0.0931094988	-0.0250628416	0.0626368226	0.0837865731	-0.0409836851	0.0040302324	-0.0567668887	0.0679752847	-0.1432837595	0.0855326693	-0.0308210825	-0.0626055586	-0.0510250738	0.0068077929	0.0033668475	-0.0417528941	0.2150313832	0.0753969881	0.0575341535	-0.0021396293	-0.015094478	-0.1795519488	0.0350940899	0.0261234173	-0.025355621	0.0235025393	0.0262429862	-0.1841273277	0.0304796603	0.033576057	0.1295587881	-0.048270065	-0.0062743163	0.0247139061	-0.1343390683	0.09132905	-0.0136437279	0.2098127224	-0.0252462569	-0.0413758601	0.0840406405	-0.0770648158	-0.0702620203	-0.099724529	-0.0836538104	0.1599228049	-0.0876316657	0.0136233052	0.0150487687	0.0470700362	-0.0682557585	0.0834033492	-0.1739998896	-0.0598175733	-0.1798924774	0.001844055	0.0241996262	-0.0097206857	-0.1116374778	-0.1080824882	-0.051618544	0.0470704457	0.0248097172	0.068949963	0.0471512775	-0.0015606623	-0.068849724	0.090947111	-0.0919739693	-0.0135366968	-0.0128119309	0.1680523542	0.0983112768	-0.063548526	0.0787139071	-0.0522616094	-0.1850361046	0.0058490336	0.0334138225	0.1061510719	-0.0366839877	0.1291892254	0.0092111381	0.035059689	0.0606278394	-0.0032639217	-0.062785754	-0.0181003789	-0.0471389288	0.0456040308	-0.0008807565	-0.0256575635	0.1446364052	-0.0542389034	-0.1265191225	-0.1000806933	-0.0083368458	-0.0153382213	0.1192747261	0.1257115244	0.0510930456	0.0785574968	-0.0071079182	-0.0882931893	0.0419165	-0.0039171	1.5343672409999996e-05	0.00175699297225	-0.0232465	-0.03227347	0.00054039976225	0.0010415768658408	-0.0510995	-0.0319403	0.00102018276409	0.00261115890025	3.88156e-05	0.0005406915999999	1.50665080336e-09	2.923474063105599e-07	0.000988106	-0.000162604	2.6440060816e-08	9.763534672360005e-07	0.00036823	0.000153029	1.3559333289999998e-07	2.3417874841e-08	0.0	0.0	0.0	0.0	0.0
710.3255847748031	-0.561380176708667	504562.436385666	0.3151477028014542	795.1361198079	-6.68151167728638	632241.4490231631	44.64259829371426	690.2383960779898	-0.5426456166040907	0.2944642652196338	476429.043420316	696.8274263890361	612.1349241676892	1.082684	25.654934	0.1696616799999999	0.0990071	-0.0972567602	0.0157232811	-0.0048666016	0.0475501378	0.0550688827	0.0021510869	-0.0727471345	-0.0471987139	-0.1166615758	-0.0105653668	-0.0482290285	-0.0657030643	-0.0719547033	-0.0242632469	-0.0149710813	-0.0731398181	0.0641587451	-0.0261703262	-0.0250031179	0.0953756556	-0.0993623098	0.0654243918	-0.0339599522	0.0872714892	0.0220946218	0.0463915315	0.0052592679	-0.203284118	0.0605670242	-0.1062181867	0.0355459478	-0.0240292468	0.0171496624	-0.001890156	-0.14987687	0.0487922973	0.00393645	-0.1263694038	0.0380081996	-0.0637833903	-0.0939150352	-0.0194589226	0.0591033854	-0.109601309	0.0350658043	0.0861912685	0.0556022919	0.0422670994	0.083033904	-0.0526461975	-0.1131037471	-0.0552834828	0.0012669365	-0.0140272882	0.060355764	-0.071647996	-0.1818401182	-0.0696556783	0.0267035889	0.1247272252	-0.0407209599	0.0473968101	-0.2036553134	0.0582969499	0.0377058928	-0.010749713	0.1307950139	0.0233517324	-0.0452879664	0.123022029	-0.0102430138	0.0815702719	-0.1231732143	0.0201187564	0.0731156873	0.0802139631	-0.1563024697	0.0653028642	0.0042242902	-0.022417573	0.0293216707	0.0213903542	-0.0086844569	-0.0522598894	-0.0608383138	-0.0116366036	-0.0566268547	-0.0657073798	0.0078030745	-0.0310503881	-0.019283574	0.2260351567	-0.0620868764	0.1049746957	-0.0721510529	-0.0358275423	-0.028474905	-0.0521080292	0.0054443434	-0.07940717	0.054539577	0.0662367724	0.0641858067	0.163241228	0.1444741315	0.0112125192	-0.0659579186	0.1800877943	0.0960491406	-0.0228448995	-0.0281170705	-0.0831786306	-0.0744624553	0.0165999052	-0.0847519006	0.0768132552	-0.0118330366	-0.092661062	0.0458633	0.0039468	1.5577230240000002e-05	0.00210344228689	0.0170267	0.0402731999999999	0.0002899085128899	0.0016219306382399	0.0030848	0.0541843	0.0029359383664899	9.51599104e-06	-0.00115561	-0.0011944256	1.3354344721e-06	1.42665251393536e-06	0.00100249	1.438399999999988e-05	2.068994559999966e-10	1.0049862001e-06	0.000151892	-0.000216338	2.3071179664e-08	4.6802130244e-08	0.0	0.0	0.0	0.0	0.0
711.3009047665125	0.975319991709398	505948.9771216593	0.9512490862280202	796.6174569181068	1.4813371102068231	634599.3726666716	2.194359634075901	691.3613824038853	1.1229863258954538	1.2610982881481705	477980.5610794113	698.2610834398607	606.4090474835209	1.159664	27.479031	0.1303601	0.0779124	-0.1046992019	-0.1477463078	-0.0534467632	-0.0975380357	-0.0663541912	-0.106314234	0.0056575185	-0.189838366	0.0725673125	0.0442276567	-0.097257447	0.0265482935	-0.0539336856	0.1381344015	-0.0602473395	-0.014835574	0.0133592037	0.0589772542	0.1495466951	0.0197879966	0.016029942	0.0188344128	0.0806286703	0.0344014445	0.0143842266	0.1360312312	-0.0720275214	0.0240765806	-0.0180134269	0.0158821605	-0.0734240467	-0.0153588455	-0.0220148184	0.0389296287	0.1067646717	0.0212439261	0.0166881296	-0.1231521274	-0.0307637358	-0.1036224322	0.0766448133	-0.0054274734	0.1286226069	0.008129859	0.0067976725	-0.0110223386	0.213377804	0.1401125875	0.0576542652	-0.0276491707	-0.0178231225	0.0932418287	-0.0595551865	-0.0237118244	-0.033458957	-0.0042654772	0.1095750392	0.0799876894	0.106263214	-0.0696477669	-0.0121276212	0.041035402	-0.1313829144	0.0047125003	-0.0289311026	0.0572219545	-0.01272328	-0.0453879575	-0.0022800676	0.126022009	0.0633824792	0.0023070018	0.1582022667	0.05956268	0.0392859038	0.0568103804	0.003102697	-0.0537584745	-0.0590302546	-0.0182665277	0.1302253196	0.0483151052	0.0160841	-0.0712796697	0.0096970097	-0.0087992793	-0.0097490931	0.198105651	-0.0371969004	-0.0653819181	0.0222121217	0.0239670784	-0.0203362716	-0.0622887232	-0.0689090752	0.0065849827	-0.1185222224	-0.0632825536	0.1220091266	-0.0783684678	-0.1925853207	-0.0333855685	-0.0008160708	-0.0027673804	0.0343831081	-0.0515260181	0.0625919424	0.0259780958	0.0362805615	-0.0622089365	0.1057578807	0.1175721858	0.0038815471	-0.0872770788	0.1054338343	0.0750362016	-0.0165379384	-0.0966728009	0.0413606	-0.0045027	2.0274307290000048e-05	0.0017106992323599	0.0200465	0.0030197999999999	0.0004018621622499	9.119192039999998e-06	-0.042301	-0.0453858	0.0020598708416399	0.0017893746009999	-0.000242983	0.000912627	5.9040738289e-08	8.328880411290001e-07	0.00042939	-0.0005731	3.2844361e-07	1.8437577210000002e-07	0.000215201	6.3309e-05	4.6311470401e-08	4.008029481e-09	0.0	0.0	0.0	0.0	0.0
711.8955080480881	0.5946032815755871	506795.2143790455	0.3535530624604568	796.4066836790756	-0.2107732390311412	634263.6058087032	0.0444253582916785	691.8560107016796	0.4946282977942928	0.2446571529788796	478664.73954404256	698.4850118453703	605.5272077031901	1.16621	27.634142	0.05847597	0.0341509	0.1094630723	-0.1084095287	-0.034766967	-0.0854225268	-0.0053576267	0.1138336137	-0.049601361	0.0516410264	0.0954380624	-0.0217162002	0.0084021806	0.1077880473	-0.1353040832	0.0268513815	-0.062367576	0.0109594867	-0.0057189878	0.0352391322	0.0684320709	0.0520359351	0.1245433981	-0.0455294588	0.0531330015	0.0754579456	-0.1012782926	0.1241958642	-0.1218349338	0.0086554554	-0.0077793945	-0.0767214785	0.1057459099	-0.0235806368	-0.0215604242	-0.0329615712	-0.1120601529	-0.0109184835	0.0393425338	0.0468807502	-0.114160694	0.0053339979	-0.0822381337	0.0770938736	0.0965958859	0.1416554493	-0.129340282	0.0580122444	-0.0617519037	-0.0343772351	-0.0193498019	-0.0755094235	-0.0600087989	0.0448074948	-0.0904616258	0.2204843586	-0.1034286191	-0.0046124471	-0.0460861753	-0.0042662032	0.0274820376	-0.0011667044	0.0110378637	0.0214243925	-0.1045092546	-0.1282952308	0.0864557516	-0.0535740119	-0.0512193186	-0.0444885882	0.0542224899	-0.0576615002	0.0205762647	-0.0452306333	0.0690083932	0.1688594215	0.0042300089	0.0289841707	0.0456370768	0.1303832358	-0.099756225	-0.0032379881	0.0893375451	0.0661759984	-0.0012495698	0.0190849099	0.0742943639	0.0089901154	0.0614493388	-0.0433926116	0.0841218494	-0.0582252476	0.015707075	0.0608826753	0.0634748317	0.0976903314	0.0856507854	-0.1286661496	-0.0055063693	0.0493619909	0.1492836864	-0.0319762903	-0.1159048624	-0.0934843126	0.0467694101	-0.1530320218	0.0886140724	-0.0147252364	-0.0520900259	0.0423156243	-0.0193167877	-0.1256488669	0.1221228887	0.0841960461	-0.0354315176	0.0776032069	0.1470587269	0.0732270951	-0.0212145853	-0.1003129872	0.0458801	0.0045195	2.0425880250000025e-05	0.00210498357601	-0.00573252	-0.02577902	3.286178555039999e-05	0.0006645578721604	-0.0437949	-0.0014938999999999	2.231737209999998e-06	0.0019179932660099	-0.000647958	-0.000404975	4.19849569764e-07	1.6400475062500005e-07	0.000558086	0.0001286959999999	1.6562660415999994e-08	3.11459983396e-07	0.000215201	0.0	4.6311470401e-08	0.0	0.0	0.0	0.0	0.0	0.0
