global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
694.8111941831548	-0.9839891730952104	482762.5955622217	0.968234692768596	805.1306783421772	-5.860445680409953	34.34482357303568	648235.4092077345	643.4847751728126	-0.7258002855339782	0.5267860544812043	414072.65587920527	667.9506884563566	542.3911020482367	1.212448	39.735905	0.38157472	0.202837	-0.1133118588	-0.0500027726	-0.0029304552	-0.0229897449	-0.0582993713	0.0225381071	0.0734784561	0.1040145673	-0.1105200313	-0.0013716305	-0.0642231601	-0.0221034615	0.1071850764	0.0171850537	0.0757735083	-0.0029621259	0.1026968938	0.0593137404	0.0696802839	-0.0585639263	-0.0018606736	-0.1195775236	-0.0421934577	-0.1527739127	0.1736303854	0.1207697417	0.0116350915	0.1053187733	-0.0214482685	-0.0650377551	-0.003408113	-0.0359046703	-0.0803588501	0.0126082661	0.1115235989	-0.0328350873	0.0477320569	-0.0077018538	0.0143951095	0.0503099632	-0.0648552088	0.0181923725	-0.0080499442	0.0154516508	-0.0725088633	0.0193267691	0.0275188377	0.1012835474	-0.1481691456	0.0650157034	0.0307071055	-0.0506019362	0.0329801085	0.0171438524	0.1094376834	0.0333355989	-0.0393500417	0.1112775728	0.0498708513	-0.056666343	-0.0430266018	-0.0237492529	0.0274141541	-0.0472548023	0.0414742393	0.0337413476	-0.0017109808	0.0944094215	-0.092298662	0.0237176399	-0.0227776179	-0.0661168352	0.1522012838	0.144594192	0.1142827486	0.0062807402	0.0228711961	0.1430245886	0.0756745405	0.0637683104	-0.0092094124	-0.026830819	-0.0039614689	-0.0780135166	-0.131448945	-0.0098497645	0.1120172664	0.104071687	0.0912438734	0.0072239699999999	0.1305479699999999	0.0170427724711208	5.218574256089856e-05	-0.0183796	-0.0389525	0.00033780969616	0.00151729725625	-0.0751702	-0.1421988	0.00565055896804	0.02022049872144	0.000898068	0.000429515	8.06526132624e-07	1.84483135225e-07	-0.00142348	-0.000767917	5.896965188890001e-07	2.0262953104e-06	0.000460016	-0.000200077	4.0030805929000025e-08	2.11614720256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.507347800229	-0.3038463829258262	482340.4561485083	0.0923226244171078	805.6652955530888	0.5346172109115059	0.2858155622027976	649096.5684586458	642.4891384700123	-0.9956367028003116	0.9912924439630756	412792.2930519387	668.4897081288593	560.3776730449284	1.058562	34.692543	0.29872485	0.169832	0.0803967535	-0.1009998603	-0.0683146481	0.0784622863	-0.0977386918	0.0032178965	-0.089389641	-0.0536550055	7.80881e-05	-0.0647893696	-0.0332272278	0.0858675704	0.0234138264	0.0033802718	-0.0039540117	0.0893390092	-0.112976198	-0.1435076285	0.0782410199	0.0920277813	-0.1140948316	0.046081533	-0.1207676172	-0.1153072183	-0.0206013741	-0.079862086	0.0357373369	-0.0505908859	-0.0106016417	-1.90644e-05	0.0718837807	0.1711139595	-0.0296833	-0.0558744841	0.0964805996	0.2202816638	0.0913857045	-0.0633918821	-0.0310019933	-0.052061238	-0.0134185582	0.1066627499	0.0814360429	0.0905959048	-0.1302840115	0.12205736	-0.0935837409	-0.0028706708	0.1042818166	-0.127989464	-0.099953673	0.0964661425	0.0504707949	-0.077315483	-0.0466708789	0.0048673041	-0.0708911357	-0.0630629508	-0.0416093921	-0.0314828979	0.0670875952	-0.0288898167	-0.1645493405	-0.0489601955	-0.1605391419	0.0861809671	-0.0123993662	0.0217195786	0.0142670469	-0.0079261268	-0.0930110396	-0.0967183042	-0.140831004	0.0475433213	-0.1724660635	0.0041712424	0.179790034	0.1205570708	-0.1431228921	-0.1096237832	-0.0678205528	-0.1452327543	0.0115813866	0.0011703293	-0.0788547473	-0.0620000683	0.1114828954	0.1019893188	0.0867609543	-0.118538	-0.1257619699999999	0.0158160730982808	0.014051257444	-0.00545597	0.0129236299999999	2.97676086409e-05	0.0001670202123768	0.0193761	0.0945463	0.00037543325121	0.00893900284369	-0.00030653	-0.001204598	9.39606409e-08	1.4510563416040002e-06	-0.00144543	-2.1949999999999964e-05	4.818024999999985e-10	2.0892678849e-06	0.000543327	8.331100000000003e-05	6.940722721000005e-09	2.9520422892900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.185687858705	-0.3216599415239898	481893.76922786346	0.1034651179812165	805.3921907151167	-0.2731048379720278	0.0745862525237275	648656.5808648949	642.0159166838441	-0.4732217861682102	0.2239388589042312	412184.4372753967	667.4941722680461	553.4161486496358	1.17061	38.364731	0.22000317	0.107575	-0.0090702357	0.1406492994	-0.0478274363	-0.0709675863	0.0849161127	0.0564210839	-0.0936420726	0.0269376191	0.0520976737	-0.0213691503	0.0242397358	-0.0966656858	-0.0807870309	0.0045335473	0.0665355035	-0.0701270996	0.073280951	0.0651250557	-0.2133295831	-0.0949499825	0.1405296494	0.005141351	0.1657359067	-0.0295790506	-0.1434280962	-0.1663799011	-0.0601969769	-0.0306057944	-0.0065024003	-0.0973859344	0.0055969555	-0.0320326365	0.0054635937	0.0664727466	-0.0351189785	-0.0002540494	-0.2170066423	0.0483615534	0.0287937716	-0.016050306	-0.0965225795	0.0990739872	-0.0208413513	0.0509310479	-0.0837951786	-0.0070761618	0.0276457092	-0.0136467959	-0.0181717464	-0.0262498638	0.0332427832	0.0270894609	-0.046865146	0.114146046	-0.0865213159	0.0241817936	0.0470979351	-0.0154937365	0.0131602397	0.0158324152	-0.0341382246	-0.0137349311	0.1420339593	0.0383223443	0.042739823	-0.1991822534	-0.0446566896	-0.1332854824	-0.0604166332	0.0067867116	-0.0289128648	-0.0895464877	0.1040740112	-0.0202151733	-0.0505605397	0.0031748947	-0.1681251629	-0.1188566399	0.0423098247	-0.0373760141	-0.0166643693	0.0706017036	-0.0357209809	-0.020744188	0.0580320073	0.1207661115	0.1109009027	0.0997327036	0.0819445778	-0.0405911	0.0779469	0.00607571921961	0.0016476373992099	0.0127863	0.01824227	0.00016348946769	0.0003327804147529	0.0538942	0.0345181	0.00290458479364	0.00119149922761	0.00014152	0.0004480499999999	2.00279104e-08	2.0074880250000002e-07	-0.000231788	0.001213642	1.472926904164e-06	5.3725676944e-08	0.000419101	-0.000124226	1.5432099076000002e-08	1.7564564820100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.6796723881399	0.493984529434897	482579.84722929343	0.2440207153210166	804.6761855219318	-0.7160051931849694	0.5126634366678453	647503.7635461263	643.4036468297851	1.3877301459409637	1.925794957953328	413968.2527538669	667.7128447508742	549.2625551018932	1.208669	39.612064	0.24665159	0.145694	-0.0669070826	-0.0646748627	0.1197095248	0.0912245074	0.0555791676	-0.0452756628	0.1109698905	-0.0046430406	-0.0442040573	0.1353866042	-0.0087169551	0.0773653648	0.0905677487	-0.0091835017	0.0151458277	-0.0178534497	-0.0181284808	0.0398669236	-0.0706234493	0.0336049739	0.0036799955	-0.0536911453	0.0526651085	-0.0314708153	-0.0171458869	-0.0169858846	-0.1381744688	-0.0915962297	-0.0805192716	-0.0656784679	0.019368622	0.1968333365	-0.0185777314	0.0110248619	0.0835399849	-0.0865973264	0.0111947585	0.060256499	0.0003630329	0.1006066199	0.0510539538	-0.038007251	-0.0277175779	0.0429940803	0.0082161114	0.0603209042	0.1141316326	0.0206159863	-0.0520649178	0.0184634519	0.1078331599	-0.0050131651	0.1228872522	-0.0969405258	0.0837744137	0.053654702	0.0731705535	-0.0090727173	-0.0235095881	-0.0209594317	-0.0033987601	0.0496484007	0.0099431852	0.1039458529	-0.0269593385	-0.0786465918	0.0444984593	-0.025078347	0.033990202	-0.0280132094	0.0044865513	0.0175347091	0.0253956492	0.0932001025	-0.079766255	-0.007193662	0.0480889067	0.0271993172	0.0792252673	-0.0140010456	0.0403013636	0.0046628747	0.1953188306	0.0755184922	0.0264293781	-0.1643725893	0.1102715368	0.0973056967	0.0768132552	-0.0438613	-0.0032702	1.0694208040000006e-05	0.00192381363769	-0.0426583	-0.0554446	0.00181973055889	0.00307410366916	-0.0735634	-0.1274576	0.00541157381956	0.01624543979776	-1.51728e-05	-0.0001566928	2.3021385983999998e-10	2.455263357184e-08	-0.00107355	-0.0008417619999999	7.085632646439998e-07	1.1525096024999998e-06	0.000207972	-0.000211129	4.4575454641e-08	4.3252352784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.1773078937472	-0.5023644943927366	481882.1347946103	0.2523700852264698	805.8385006188687	1.1623150969369362	1.3509763845675196	649375.6890796664	642.5453879921412	-0.8582588376439162	0.7366082323938861	412864.5756299712	668.3294302166073	569.8327431511703	1.171382	38.390034	0.40652191	0.21028	0.1291961553	0.0139401736	-0.0191955078	-0.0023937982	-0.0708242319	-0.1239138868	-0.0728849481	0.0118908973	0.0417314074	-0.0226704471	0.1057933342	0.0414471638	-0.1281977095	-0.0021681677	-0.0564262437	0.023077474	-0.0349915616	0.0633242326	0.1444029451	-0.0303077383	0.0263697681	-0.0140773861	-0.0300133167	-0.0356965177	0.0882459592	-0.159244046	0.0020500095	-0.0284892738	-0.0591590208	-0.0028430754	-0.0399363407	-0.024300771	0.071068288	-0.034986277	0.0382132167	0.0459451355	0.0176718257	0.0345449989	0.0238497073	-0.0217482624	0.0041945316	0.0406686247	-0.0310877557	-0.0397432658	0.0585585906	-0.1327116361	0.019188151	-0.0692187319	0.113201143	-0.0771102509	-0.067665099	-0.1312065342	-0.1309425972	-0.0276052039	-0.0703940806	-0.1145559392	-0.0727846457	0.0891616039	0.0599612047	0.0795057131	-0.0130005895	-0.0973310301	-0.0932225994	-0.0676110483	0.0504894955	0.0614209031	0.0131129829	0.0324060006	-0.0385567891	-0.011786007	-0.0379562127	-0.0834266971	0.0845670484	-0.04126843	-0.0244474955	-0.0662812414	-0.0794414234	-0.0212571124	0.0116464816	-0.1128104797	-0.0245450146	-0.1162145262	0.058373662	-0.1070598845	0.0250867003	0.0940148568	0.1095950666	0.0947124447	0.0713867084	-0.123105	-0.0792437	0.00627956398969	0.015154841025	0.0413078	0.0839661	0.00170633434084	0.00705030594921	0.0926403	0.1662037	0.0085822251840899	0.02762366989369	-0.000952287	-0.0009371142	9.06850530369e-07	8.7818302384164e-07	-0.000505677	0.000567873	3.22479744129e-07	2.55709228329e-07	0.000245153	3.718100000000001e-05	1.3824267610000006e-09	6.009999340900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.3308760040185	0.1535681102712942	482095.36537250766	0.0235831644922963	805.5198214820924	-0.318679136776268	0.1015563922164673	648862.1828005421	642.5117592455781	-0.0336287465630675	0.001130892595403	412821.36076884775	666.8054455146463	541.5402186760266	1.218257	39.92627	0.26884847	0.145723	-0.1185161461	-0.0096930478	-0.0939963088	-0.0852351117	0.00724276	0.105542084	0.0074359266	-0.0274295499	-0.0840561745	-0.0433295519	-0.134844132	-0.0670369816	0.0497632262	-0.0069296851	0.0686542893	0.00747627	0.0897980653	0.0600401795	-0.0217128359	-0.051167571	0.1354509148	0.1075016198	0.0681018741	0.0154033822	0.046518208	0.0781143511	-0.0010725562	0.0539271606	0.0054532347	0.0682712736	-0.0049714447	0.0141866201	0.0621643894	-0.0009168263	0.1705903295	-0.0097021905	-0.0519029796	-0.0229666593	0.2206020999	0.159432691	0.0695601232	-0.0218948528	0.0051123629	0.0947088722	0.1049962649	-0.0143521007	0.0086830128	0.1405126252	-0.1454418551	-0.0475309302	0.0777244746	0.1601259157	-0.1448202063	0.1063848291	0.0322763085	0.06892427	-0.0295578027	-0.044418142	0.0347688273	-0.1330967169	-0.0007211942	0.0758881317	0.1661615384	-0.0881871132	0.0853720371	-0.007318278	0.0153289282	-0.0311829108	-0.021841913	0.1469789675	0.0689209204	-0.048437526	0.0422973623	0.0005767482	0.0451722282	-0.0613411385	-0.0619989347	0.1152824552	-0.1226650232	-0.0039468817	-0.0667913419	-0.1152547193	0.01267389	-0.1264444925	0.0407316297	0.0622227244	0.108871781	0.091957378	0.0656857936	0.00580322	0.12890822	0.0166173291835684	3.3677362368400006e-05	0.0199383	-0.0213695	0.00039753580689	0.00045665553025	0.0578591	-0.0347812	0.0033476754528099	0.00120973187344	-8.257199999999998e-05	0.000869715	6.818135183999997e-09	7.564041812250001e-07	0.000195509	0.0007011859999999	4.916618065959998e-07	3.8223769081e-08	0.000140263	-0.00010489	1.1001912100000002e-08	1.9673709169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.8195471738942	-0.5113288301242847	481385.5640405876	0.2614571725162695	802.5396487557914	-2.9801727263010207	8.881429478588458	644069.887825069	642.4313163805981	-0.0804428649800002	0.0064710545261905	412717.9962665081	667.8291934407198	555.1783087787969	1.173376	38.455383	0.23812402	0.139005	0.0727240911	-0.0450338752	0.0764416153	0.1267173814	0.0469495441	0.0567910149	-0.0394102393	-0.08189899	0.0858786681	0.0207146915	0.0038220478	0.0722186615	-0.0171516836	-0.0420928572	-0.0044683495	0.006399212	-0.0947229251	-0.0569137697	-0.0525664536	0.1887757169	-0.0886299845	0.0907562864	-0.0803765136	0.0030790208	-0.0844800178	-0.0980180861	-0.0631133001	0.0602373161	0.0178837269	-0.0366226961	0.0051011178	0.0135109792	-0.082173759	0.0704410463	-0.0338695543	0.0668965249	0.0139992462	0.0047441812	0.0168200424	-0.0208991736	0.0851010602	0.0216955655	0.1379031283	0.0245659099	0.0468794721	0.0559341308	0.00771476	-0.1703071629	-0.167992929	0.1520541906	0.0781262269	-0.0810801567	0.0005707011	-0.1125287311	-0.0259314779	0.0029864731	0.0784555324	-0.1001761213	-0.0066062121	0.0308904883	0.050482563	0.0292370888	-0.0775680163	-0.0051290425	-0.1596138714	-0.0321326652	0.0704742945	0.0929024058	0.0412392575	-0.0814997067	-0.0001743072	0.0347032264	-0.1305025486	-0.0317329055	-0.0399868261	0.1476326071	-0.0244618936	-0.0328262857	-0.052184891	0.0764861235	-0.0396207475	0.1794506741	-0.0404112095	-0.0203351016	0.0183415902	-0.0118463088	0.1081019891	0.0890452037	0.0597324219	-0.114891	-0.1206942199999999	0.0145670947414083	0.0131999418809999	0.0262792	0.0063409	0.0006905963526399	4.020701281e-05	0.0451648	-0.0126942999999999	0.0020398591590399	0.0001611452524899	-0.000971416	-0.000888844	9.43649045056e-07	7.900436563360001e-07	-0.000883539	-0.001079048	1.164344586304e-06	7.80641164521e-07	0.000140263	0.0	0.0	1.9673709169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.4505606739338	0.6310135000395576	482261.5812203409	0.3981780372321727	810.92168288401	8.382034128218606	70.25849612662145	657593.9757714348	642.8993769202914	0.4680605396932833	0.2190806688179676	413319.60884449887	667.1087773749033	543.3830814697533	1.274272	41.762081	0.25603414	0.125935	-0.0417735732	0.1359170129	0.0592790364	-0.0885514612	0.0532978787	-0.1583658351	0.0426561528	0.0295891087	0.0357037225	-0.1056844501	0.1310859037	-0.1309439469	0.0026304503	-0.0160253275	-0.0711332786	0.008364027	0.0965061467	0.1074828662	0.1881627379	0.0647861279	-0.0424161906	0.1396211266	0.0193168938	-0.0101564817	0.0382267831	-0.1151711818	-0.0222059589	-0.0374192776	0.0619716505	-0.0045057193	0.0067874764	-0.0032307838	-0.0264262993	0.0274191114	-0.1366922886	-0.0755077141	0.1021038536	0.0694394602	-0.0176718458	0.044037984	-0.0931674352	-0.1930849492	-0.0327937625	0.0285192828	0.0028884948	0.0091877776	-0.0452598566	-0.0003820677	-0.0693345464	0.0388589093	-0.0350370635	0.0781189494	0.0939453877	0.0911113137	0.0734353331	-0.0872210867	0.0864900163	0.1254286352	0.0736977419	0.0652025054	-0.0098154802	-0.0933561089	-0.0511308751	-0.1778636917	-0.013325496	-0.0188665948	-0.0460005221	0.0579671544	-0.0322900777	0.0115473898	0.0183068515	-0.039591533	-0.0614478356	-0.0327136666	-0.0093299425	-0.0165483616	0.0047020517	-0.0321804212	0.121035181	-0.0510987934	-0.0146822759	0.0728832429	-0.0285259152	0.1150511164	0.1015175577	-0.1167369335	0.1072860197	0.0859808972	0.0535494744	-0.0558135	0.0590774999999999	0.0034901510062499	0.00311514678225	0.0684272	0.0421479999999999	0.0046822816998399	0.0017764539039999	0.135396	0.0902311999999999	0.0183320768159999	0.0081416694534399	-0.000658541	0.000312875	4.3367624868100004e-07	9.7890765625e-08	9.51348e-05	0.0009786738	9.578024068064402e-07	9.05063017104e-09	0.000140263	0.0	0.0	1.9673709169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.0836644474724	0.6331037735386644	483141.3005817264	0.4008203880688964	805.4641321892891	-5.457550694720908	29.784859585448665	648772.4682434446	643.0759076786285	0.176530758337094	0.0311631086390695	413546.6230366919	667.4906022942992	544.2354424521053	1.251742	41.023697	0.34940831	0.206923	-0.0331345571	-0.1221326887	-0.0320376638	0.0384501836	-0.1219199109	0.0572781879	0.0172217244	0.0403586122	-0.0568319914	-0.009216968	-0.0705738615	0.0979568257	0.0665868581	0.0073922153	0.0396239035	0.0388592828	-0.0198566381	-0.0297071316	-0.0676173208	-0.0661350859	-0.1914204618	0.0010380604	-0.0459800017	0.0428290238	0.0293395135	0.0225203127	-0.0378901665	-0.1084038328	0.1126150126	-0.1132246972	0.0563295076	-0.0067507171	0.0535171656	-0.0886338207	-0.0050883787	0.1245353258	0.1194284055	0.0819840437	-0.0037155675	0.0652932548	0.0233627124	-0.0013028569	-0.0442584529	0.0011965175	0.0067748091	-0.0369161334	-0.0855696318	0.0378853978	-0.0811813211	0.245225439	-0.1802300806	-0.0454683286	0.0860995197	-0.0659799804	0.0476962967	0.0447519273	-0.1077703764	0.0155118182	0.0257964561	-0.0760468421	0.020335182	0.0522091183	0.0188147235	0.1196133425	-0.1473728156	0.0447223486	-0.0850412915	0.0943966245	0.0540648265	-0.1044461342	0.062988213	-0.1046802523	-0.0734614778	-0.0547463294	-0.0306167348	-0.059305514	0.05770116	-0.0462944733	0.0886936102	0.0930867238	-0.0353492694	-0.0992656596	0.050912003	-0.0411554568	0.0186160188	-0.034640542	0.1064242213	0.0827696937	0.0471607147	-0.0288605	0.026953	0.000726464209	0.00083292846025	-0.0135154	-0.0819425999999999	0.00018266603716	0.0067145896947599	-0.0471583	-0.1825543	0.00222390525889	0.03332607244849	-0.000552247	0.000106294	3.04976749009e-07	1.1298414436000011e-08	-0.000781654	-0.0008767888	7.6875859980544e-07	6.10982975716e-07	-3.58224e-05	-0.0001760854	3.100606809316e-08	1.2832443417599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.6955856409177	-0.3880788065547449	482601.9567089776	0.1506051600969551	807.8516117278981	2.387479538609	5.700058547276643	652624.2265713626	642.2690596945432	-0.806847984085266	0.6510036694224577	412509.5450409127	667.4424076487145	560.7844559731763	1.094732	35.877964	0.442264	0.239624	0.0763861038	0.0513028153	-0.1125326723	-0.0444635674	-0.0165186665	0.0297478728	-0.0357817181	-0.0856104378	0.0737706161	0.0090395521	0.0189600561	-0.0938071329	-0.1456725456	-0.0276310967	-0.030404583	0.0222249246	-0.1786064944	0.0036797585	-0.014541608	0.0130941666	-0.0570555608	-0.0475734159	0.126241746	-0.0562042348	-0.0519850864	0.0553310041	0.0612565251	0.0761242549	0.0243502403	-0.0301922018	0.0725048716	0.1233559186	-0.0463718219	-0.132675961	0.0690318909	-0.0823438273	0.069155143	-0.1309041232	-0.0235407285	0.0028944979	0.1346527497	-0.0136995387	0.003200946	-0.0444159358	-0.0044332808	-0.0008638168	0.0635603845	-0.01897802	0.0713168255	0.1746218475	-0.0752787382	0.0255295708	-0.0904701777	0.0468554502	-0.0417020878	-0.0449837657	-0.0383258905	-0.0656580248	0.0204007858	0.1509888675	0.0672206104	-0.1133438727	-0.0065695284	-0.0076781817	-0.0882143351	-0.0103470822	-0.0501651744	0.0122788051	-0.0420674793	-0.0674635869	0.1657647854	0.0774266379	0.0587606721	0.0636988439	0.0043036405	0.0348618907	-0.0548159096	0.0803364951	-0.1491313315	-0.0511834329	0.2056473148	-0.093734536	0.0720574155	-0.0328422754	-0.0770164194	-0.0418696364	0.105516962	0.0794170796	0.0405906974	-0.118672	-0.0898115	0.00806610553225	0.014083043584	0.0880885	0.1016039	0.00775958383225	0.0103233524952099	0.145485	0.1926433	0.021165885225	0.03711144103489	-0.0008979679999999	-0.0003457209999999	8.063465290238204e-07	1.1952300984093088e-07	-2.69919e-05	0.0007546621	5.695148851764101e-07	7.2856266561e-10	2.79005e-05	6.37229e-05	4.060607984410001e-09	7.7843790025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.9314361754657	0.2358505345480352	482929.70098489535	0.0556254746465939	806.3200425241901	-1.5315692037080453	2.345704225746896	650152.0109762116	643.1359878133754	0.8669281188322202	0.7515643632219721	413623.8988206862	667.5161252884254	540.6942397119475	1.126565	36.921227	0.40030453	0.206302	-0.112092701	0.0253808801	0.087723178	0.0044037121	0.066831557	0.0911357125	0.050479412	-0.0112282763	-0.0275122215	-0.038467348	0.0331822157	-0.0019670267	0.0885412012	-0.007281291	0.0555867479	0.0834154143	-0.0393949709	-0.0045310512	0.0931453349	-0.050186027	0.0452005277	0.0099538551	0.0819988852	0.0125456263	0.0349164865	0.1082366157	0.0610763884	-0.0106460397	-0.208579523	-0.0199906669	0.1357392029	0.0002241498	-0.023431159	0.0237858978	0.0620734318	0.001612833	0.0040163549	-0.0648084163	0.1900480656	0.0206120853	-0.1323803561	-0.036018428	0.0091506409	0.0844538332	0.0765391106	0.1080132397	0.0994760575	-0.0983010867	0.0670040398	0.0138538481	-0.0981086029	0.0386682225	0.0728942554	0.0136851581	0.0655828808	0.1001925188	0.0687880833	-0.0497944871	0.0145404121	-0.0460317754	0.0310499231	0.0598034818	0.0459158921	-0.0520760596	0.0520872673	-0.0134353975	0.0027853832	0.1173137143	-0.0325541629	-0.0288658889	0.0287899723	0.0088389336	0.1750231005	0.0931227436	0.016951711	0.0656878196	0.078456247	-0.0663527028	-0.1476239981	-0.0811608779	-0.0418395941	0.1154362531	0.1184143152	-0.0550928017	-0.0081729037	0.0029421983	0.1045646294	0.0759287828	0.0338646736	0.015812	0.134484	0.0180859462559999	0.000250019344	-0.00117549	-0.08926399	1.3817767400999998e-06	0.0079680599107201	0.0292161	-0.1162689	0.0008535804992099	0.01351845710721	0.000169985	0.0010679529999999	2.8894900225e-08	1.1405236102087864e-06	-0.000153101	-0.0001261091	1.5903505102809996e-08	2.3439916201e-08	1.62098e-05	-1.1690700000000005e-05	1.3667246649000007e-10	2.6275761603999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
