global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
732.7934736865635	2.841709000868036	536986.2750776203	8.075310045614412	903.019364814151	-0.4261510291565855	815443.9732293527	0.181604699651217	703.6496209072224	0.5577264960955972	0.3110588444470722	495122.7890028777	724.3787613513095	495.84280565785775	1.044516	26.408281	0.23306647	0.103357	-0.0070231647	0.0407973053	0.0230087148	-0.0320592487	0.1455437133	0.0047661038	-0.1133717659	-0.0844380387	-0.0430081238	0.0032378462	-0.0174942621	0.0182348599	-0.1010786366	0.0301764316	0.0229286446	-0.0271214501	-0.0240027885	-0.0527640926	-0.0943596497	0.0313317056	0.0128001682	0.0566484563	-0.0327007863	0.0258684676	0.0227225938	0.0695384614	0.0284980418	0.0476902893	-0.0466300076	-0.0149128303	0.0429067823	-0.0498165595	-0.0638277789	-0.0009356177	-0.0918580338	-0.1013954993	-0.0183596764	0.0391756571	0.0916945879	-0.0065784371	-0.0364508984	0.0831787149	-0.001536145	0.1093385614	0.035010505	0.0602145157	0.1746403871	0.1164137727	-0.0534863404	-0.0491129095	0.0409982654	-0.1808479015	-0.0861243828	-0.0002190402	-0.0376339647	0.0029759203	0.0110248872	0.1130646018	0.1188985738	-0.0129981195	-0.1296611056	-0.0459870094	-0.1489273	0.0633174616	0.0373822914	-0.0181633671	0.0326477349	-0.0441296922	-0.0322177097	-0.0267610854	-0.0425389624	-0.0684800417	-0.0094748941	-0.0307786486	-0.0673476623	-0.0345316347	0.0052641977	0.0296106466	-0.1050643515	0.074931261	-0.0654634371	0.0461463926	-0.0325246832	0.0913945259	0.0601707565	0.0459861805	0.007426072	-0.1170857815	0.0195315529	-0.0135198974	-0.0047539132	-0.0165508986	-0.0165113462	0.0193827722	-0.1859642769	0.0176343233	0.0130114605	-0.0055672491	0.1565959446	0.0131755147	-0.0305819516	-0.0047280783	0.0633948356	0.1120172664	0.104071687	0.0912438734	0.0124816	0.0277446	0.00015579033856	0.00076976282916	0.0683508	-0.0192000999999999	0.0003686438400099	0.00467183186064	0.0348771	-0.0682509	0.00121641210441	0.00465818535081	-0.00116442	-0.0012641224	1.5980054421817602e-06	1.3558739364e-06	-0.0008302939999999	-0.0009384609999999	8.807090485208124e-07	6.89388126435834e-07	0.000154834	0.000154834	2.3973567556e-08	2.3973567556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.7893258135853	0.9958521270217487	538446.774677956	0.9917214588937414	905.0127686447692	1.9934038306181487	819048.1114100704	3.973658831923111	703.4257215162775	-0.2238993909448936	0.0501309372654943	494807.74569069553	724.2206540308183	522.9632500534073	1.084206	27.411755	0.27176945	0.164796	0.056473665	-0.0949116656	0.0154870961	0.0761136314	0.0099290107	-0.0146885468	-0.0305199518	0.0459135208	-0.0089784167	-0.0114041574	0.0688249878	-0.0485073775	-0.0642749051	-0.1333475572	-0.0405044344	0.0301541319	-0.0723288201	-0.0209027729	0.0806340678	-0.0292662908	0.0036073992	-0.0373968401	0.0109955778	-0.0011456306	0.0318641637	-0.0330447739	0.0214500023	0.0609775594	0.0325886098	0.0638875949	0.0237252765	0.0338652493	-0.0260701743	0.0095448998	-0.024329461	-0.0578548646	0.1177905044	-0.0865630609	0.0239720421	-0.0253695334	0.0960803298	0.0490386554	0.0516834749	-0.1198936897	0.0705087095	-0.0793186077	0.0406961649	-0.022492743	0.0179711602	5.31365e-05	0.045321961	-0.0146783246	0.0446408766	0.0837797479	0.0804524885	0.058850433	0.0360279627	0.0393586249	0.083389326	-0.0144356945	-0.0920930831	0.1265396277	0.0908502302	-0.0424426547	0.0038373648	-0.0088702945	-0.0149705032	0.0041131991	0.0042498362	-0.0099677581	0.0206427409	0.0039770693	0.0380117622	0.0335156734	0.0075877202	-0.1088671451	0.0454557394	-0.0032542953	0.0197463127	-0.0190599514	0.0271943897	0.0319799385	-0.0936136349	0.1433601456	-0.2009817216	-0.0313217471	-0.0232037566	0.0267670731	0.0416542355	0.0578211511	-0.0262909624	-0.0115048636	-0.0423451492	-0.0334896022	-0.0476953504	0.067785983	0.0397446775	0.0869481816	0.0264891523	-0.0667259579	-0.0150240387	-0.1959044118	-0.0184076968	0.1114828954	0.1019893188	0.0867609543	0.0124646	-1.700000000000139e-05	0.0001553662531599	2.8900000000004724e-10	-0.073837	-0.1421878	0.02021737046884	0.005451902569	-0.0262779	-0.061155	0.00069052802841	0.003739934025	-0.000262057	0.000902363	8.14258983769e-07	6.8673871249e-08	-0.000519298	0.0003109959999999	9.671851201593785e-08	2.69670412804e-07	0.0	-0.000154834	2.3973567556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.4529711663994	-0.3363546471858853	537953.2609128191	0.1131344486835414	904.1004587303167	-0.9123099144524076	817397.6394763691	0.8323093800081592	703.1127548515205	-0.3129666647569138	0.0979481332490664	494367.5460348944	723.345246226447	515.8682478176223	1.012959	25.610432	0.1745827	0.134104	0.0934882507	-0.0059225699	0.036302805	-0.0435311842	0.0668569012	0.0068420068	-0.0385151872	-0.0303394072	0.0289099137	-0.0014928105	0.001360607	0.0376108935	0.036810391	-0.0655107497	-0.0303748934	0.1069374644	0.0931818828	-0.1275759544	-0.0109556758	-0.0765986666	-0.0123602247	0.0203390142	0.011158742	0.0101008391	0.0027565132	0.0112899687	-0.015960386	-0.0297461433	0.0312937462	0.0382499118	0.0475186662	-0.0433806301	0.0097442797	-0.0595850311	-0.0498378547	-0.0507257351	-0.0273338248	-0.0354207273	0.0206526279	-0.0815797605	-0.089939086	0.0667648289	0.133327785	0.1405089501	0.0853678543	0.0292214819	-0.0384805904	0.1524684261	0.102679017	0.203191563	0.0069677604	-0.0360890862	-0.1297702643	-0.041025665	-0.0692611843	-0.0116263011	0.0352225692	0.0553099537	-0.0364614226	-0.1315554453	-0.0061898049	-0.0288028366	-0.1006807812	0.0435394731	0.002754027	-0.0128692271	0.0284190179	0.0208444991	0.0119595287	-0.0261365292	-0.0181589514	-0.0191061266	0.0295568623	-0.0210008486	-0.1180521871	-0.0486049238	0.0592398065	-0.0498448332	0.0332778311	-0.0314400745	-0.0295912606	0.0894699732	-0.0213002201	0.0336233464	0.0868933963	-0.0449177012	-0.0013950472	0.037398869	-0.0717897159	-0.1041670905	0.0082920328	-0.0315285497	0.0057848845	-0.0354534146	-0.0138854621	0.2277555106	-0.1503723513	-0.1040387569	-0.0889423427	0.1254575259	0.0229718656	0.1430738122	-0.017505224	0.1109009027	0.0997327036	0.0819445778	0.0124654	8.000000000004531e-07	0.00015538619716	6.40000000000725e-13	0.0569822	0.1308192	0.01711366308864	0.0032469711168399	-0.0176629	0.008615	0.0003119780364099	7.421822500000002e-05	-0.000908351	-0.000646294	4.1769593443600005e-07	8.251015392009999e-07	-0.000462638	5.6659999999999935e-05	3.210355599999992e-09	2.1403391904400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.0201461875314	0.5671750211320159	538785.575009165	0.3216875045961027	905.119354027341	1.0188952970243008	819241.0450348711	1.038147626298238	703.5800727594986	0.4673179079780993	0.2183860271170273	495024.9187842614	724.3520775858017	525.8871016227905	1.05102	26.572737	0.0975337299999999	0.0664791	0.0784565647	-0.078647877	-0.0090916733	0.011931822	0.0132295546	-0.0085814828	0.0370966768	-0.0154261848	-0.0340850607	0.017228302	0.069361338	-0.0060398291	-0.0247514604	-0.117985086	0.0011391822	0.0162521478	0.0058628668	-0.002021527	0.0830368052	-0.0277016621	-0.0045537579	-0.0206535115	-0.0014019984	-0.027562105	-0.0047751057	-0.0115368132	0.0873084323	0.0997841509	-0.0036012381	-0.0058066556	-0.0487502988	0.0133240233	0.075161335	0.0937704542	0.0122498773	0.0042372809	-0.0972298872	0.1191140956	0.057810945	0.0498777951	0.0411798691	0.010523712	0.0289887941	-0.0196182286	-0.0417516974	-0.1942925215	-0.0025520818	-0.0011251298	0.1016199395	0.2250622177	-0.0429776828	0.0326886433	-0.0347046133	0.0673008842	0.112593325	0.0746629572	-0.0256810867	0.0402642371	0.0178318793	-0.2044247877	0.012532863	0.0716165411	0.0936402788	-0.0504580032	-0.0271657242	0.022711558	-0.0259826048	0.0013205611	-0.0276698357	0.0155917495	0.005148476	-0.024113097	0.0657224439	-0.015273354	0.0611703701	-0.0651634431	-0.0444834441	-0.0518632772	-0.0808174509	-0.088099834	-0.0075737188	-0.2133883269	0.0488943309	-0.0015743835	-0.1327465839	0.0561746261	-0.0553220675	-0.0273051916	0.0565802495	-0.067204156	0.092576385	0.1031631856	-0.0421977406	-0.0992964112	0.020054332	0.0214989872	-0.0572901546	0.0233088605	-0.1611961985	-0.0021758052	0.0659976585	0.0702180404	0.0380885048	0.1102715368	0.0973056967	0.0768132552	0.00427095	-0.0081944499999999	1.82410139025e-05	6.714901080249998e-05	-0.00806593	-0.06504813	0.0042312592164969	6.50592267649e-05	-0.0173283	0.0003345999999999	0.00030026998089	1.1195715999999829e-07	-0.000604754	0.0003035969999999	9.217113840899999e-08	3.65727400516e-07	-0.000519298	-5.6659999999999935e-05	3.210355599999992e-09	2.69670412804e-07	0.000118874	0.000118874	1.4131027876e-08	1.4131027876e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.4303541591248	0.4102079715934223	539387.9451102975	0.16827057995879	903.3927470301307	-1.7266069972102969	816118.4553866459	2.9811717228155583	703.894020385464	0.3139476259653975	0.0985631118493091	495466.7919344121	724.0808527350425	520.838896451173	1.026468	25.951982	0.07826153	0.0376727	0.1117221136	-0.0070478261	0.083371525	-0.0700409387	-0.0648970452	0.0106688781	-0.034973084	-0.0514547208	0.0044196308	-0.055582718	-0.0357045823	-0.0368673786	0.0923566871	-0.0742453809	0.0016047616	0.0286786756	0.070573589	-0.0324318065	0.0390928088	0.0173881201	0.0108317937	0.0252861409	-0.0067475485	0.0250895354	-0.0079562459	0.090609693	0.0735535843	0.0481387812	0.010872684	-0.0449052459	0.038805192	-0.0796041393	-0.0192312054	-0.0116525562	-0.1595560979	0.0163096507	-0.0716371251	-0.1385989114	-0.0322265638	-0.152738915	-0.0284921204	-0.0901504463	-0.1712489119	0.0087301993	0.0168164601	-0.0532611448	0.0984385043	-0.1134567484	-0.0718429389	-0.0286817673	-0.0895179146	-0.0444177537	0.0037025414	-0.0060222784	0.071784558	-0.0234824864	-0.0055395562	0.1688856949	-0.0668954839	-0.1563402757	0.0148247804	-0.001584248	0.1560548315	0.0460329677	0.0070586933	0.0098432922	0.0203364652	0.0220044738	0.0133377344	-0.032620015	-0.0152107605	-0.0580244046	0.0577277047	-0.1136209599	0.0204809042	-0.046753519	0.0436164904	-0.084004975	-0.0043263077	-0.0139655494	-0.1490917291	0.0810589424	0.0137816015	0.0126848679	0.0388725518	0.0111662995	-0.0066182093	-0.0193660614	-0.0525365807	0.1163563339	0.0652195059	0.0636228278	0.0848706047	-0.0261165165	0.0004260152	-0.1307184765	-0.1645512731	0.0872493393	-0.0288543053	-0.0381412008	0.1313517479	-0.1263224626	0.0268038044	0.1095950666	0.0947124447	0.0713867084	0.0124622	0.00819125	0.00015530642884	6.709657656250001e-05	0.0241255	0.03219143	0.0010362881654449	0.00058203975025	-0.0329819	-0.0156536	0.00108780572761	0.00024503519296	-0.0008798309999999	-0.0002750769999999	7.566735592894499e-08	7.74102588560824e-07	-0.000569852	-5.055400000000007e-05	2.555706916000007e-09	3.24731301904e-07	0.0	-0.000118874	1.4131027876e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.5665595247189	-0.8637946344059628	538119.8972529329	0.746141170428531	906.456576713601	3.0638296834702032	821663.5254673404	9.387052329313123	701.7717408402149	-2.122279545249171	4.504070468183028	492483.5762419057	723.6705477713592	532.495674038338	1.043003	26.370041	0.04779855	0.0387277	0.0863430912	-0.1099595303	0.032074808	0.0270830205	-0.0366070765	-0.0178626811	0.0354156199	0.0720606379	0.0008724485	-0.0055230718	0.1011705141	-0.0318937676	-0.0189302742	-0.0407993355	0.0697142947	0.02520896	-0.0417929663	0.0567071947	-0.0396150331	-0.0573194958	-0.0023118002	-0.0259717911	0.0557694525	-0.0256224353	-0.0152241822	-0.0701455451	-0.0659680682	-0.0656605195	-0.0352077639	-0.0014732492	-0.0536229958	0.035574967	-0.0200881921	-0.0903135722	-0.0287712182	-0.0147973192	0.0432749852	0.0008245866	0.0211531857	0.0370170529	0.0318964712	-0.0131234378	0.0085991361	-0.0860356361	-0.0821706124	-0.0954512512	-0.0541683973	-0.0963142671	0.0575690274	-0.0019608025	0.1170280146	-0.0099055177	-0.0241556212	-0.0377532092	-0.1559761413	-0.0793259192	-0.1229693216	0.0138131239	0.2033561598	-0.1525007932	0.0534135248	-0.011335359	-0.2149003087	-0.0510178737	0.0012884568	-0.0076176323	0.0025458854	0.0500312101	0.0078444058	0.0279115607	0.0409962403	0.0508187522	-0.0156658977	0.0721464636	-0.0573914137	-0.0090726003	-0.1238720799	-0.0447135205	0.0194671296	0.0204825624	0.0756274794	0.0083427776	0.0557550966	-0.087404398	-0.1083074207	-0.0576770487	-0.0029435922	0.0645156399	0.0816266317	0.0196443963	-0.0025580677	0.1060635323	0.0842914648	-0.0958403922	0.0508863361	-0.1284375436	-0.0580127022	0.0690193634	-0.0741673065	0.0875018018	-0.0179308098	0.1237252255	-0.037692248	0.108871781	0.091957378	0.0656857936	0.0124646	2.3999999999996247e-06	0.0001553662531599	5.759999999998198e-12	-0.014199	-0.0383245	0.0014687673002499	0.000201611601	-0.0329852	-3.299999999997749e-06	0.00108802341904	1.0889999999985144e-11	-0.0007410179999999	0.000138813	1.9269048969e-08	5.491076763238518e-07	-0.000519298	5.055400000000007e-05	2.555706916000007e-09	2.69670412804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1906962547583	-1.3758632699605189	536103.2156820277	1.8929997376264511	903.075086394852	-3.3814903187490017	815544.6116670693	11.434476775793224	703.5613544180703	1.789613577855448	3.202716758044578	494998.5794305896	724.0744221879495	522.3095538904638	1.043094	26.37233	0.11529653	0.0686688	0.0505399051	-0.0393838092	-0.0155107831	0.0506998718	-0.1181879103	-0.0166255475	0.0033502479	-0.0362759832	-0.0092016075	-0.0234191715	-0.0701025192	0.0409829829	0.0975840443	-0.0272076108	0.0504889777	0.0180302839	0.0150236029	-0.0518824933	2.05737e-05	0.0898869683	0.0007554262	-0.0017472285	0.0054109119	-0.0044178873	0.0043784952	0.0075697218	0.0305412829	-0.0329724327	-0.0090780118	0.0223950847	0.0455528715	0.0325130327	0.0022637675	-0.0369432922	-0.0641569503	0.0158318127	-0.0702464977	0.0982181451	-0.2098398269	-0.0715930616	0.1243269878	0.0384091175	0.119716541	-0.0343888839	0.0706691409	-0.045276325	0.0293546827	-0.0658556842	-0.0297798757	0.057970073	-0.093515364	0.0044529599	0.1083121151	0.0384106394	0.0400930464	0.0040148965	0.1395005791	-0.1066748981	-0.1193014363	0.0784095897	-0.0773981139	0.0229791562	-0.1434115537	0.0115020861	0.0100049724	-0.0092988904	0.0168515647	0.0061313011	0.0096460251	-0.001982229	0.0095364534	-0.0056450526	0.0229175363	-0.0230854297	-0.0317540982	-0.0183967585	0.0597218187	-0.0974347082	0.047811226	-0.1250934232	-0.0311843301	-0.0617360006	-0.1834330593	-0.0320791732	-0.0123426805	0.0538962621	0.0768236741	0.0371756927	-0.0900093717	-0.04131979	0.1219092179	-0.0237028602	-0.0269916998	0.076895599	0.0610031512	0.0818928948	0.0343192719	-0.0952040267	0.0731449617	-0.0307193215	0.0255802785	0.030826693	-0.0758809045	0.1081019891	0.0890452037	0.0597324219	0.0124614	-3.2000000000000778e-06	0.0001552864899599	1.0240000000000498e-11	0.0390225	0.0532215	0.00283252806225	0.00152275550625	-0.0130091	0.0199761	0.0001692366828099	0.00039904457121	3.16573e-05	0.0007726752999999	5.970271192299355e-07	1.00218464329e-09	-0.000519298	0.0	0.0	2.69670412804e-07	-6.92393e-05	-6.92393e-05	4.79408066449e-09	4.79408066449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.0512226540512	-0.139473600707106	535898.9925892913	0.0194528852942052	903.127664706898	0.0525783120460801	815639.5787589352	0.0027644788976149	702.6271990729103	-0.9341553451599792	0.8726462088909601	493684.9808770432	723.8194359710646	517.5314877887566	1.06639	26.961332	0.0491596	0.0356242	0.0211351405	-0.0146998134	-0.0582204379	0.0104728445	0.0950783706	-0.0087769538	0.0601921487	0.0095082012	0.0229967675	0.0586323356	0.042640833	-0.01727401	-0.0158877427	-0.0323863863	0.0255908038	-0.1688982251	-0.1541644897	0.0629884107	0.0803993332	-0.0924506279	-0.0041374941	0.0295914062	0.0186880556	-0.0430875642	-0.0331397532	-0.0174825908	-0.0069570102	0.0150090133	0.0461152479	-0.0605350965	-0.0412458275	-0.0065228941	-0.0248602672	0.0649079912	-0.0902705308	-0.0362053054	0.0275768659	0.1103765566	-0.0051095225	0.037413512	-0.0329938892	-0.0884295127	-0.0921011787	-0.0018538119	-0.0224032848	-0.1888968191	-0.1054775674	-0.0297944587	-0.1033249104	0.0579912472	-0.0132160991	0.0031503427	0.0039398918	-0.0483333531	-0.0532015375	0.0553744622	-0.0254710246	0.0688985795	0.0285313477	0.1946871106	-0.0683313001	0.0465943587	-0.0927318554	-0.0344793082	-0.0345714482	0.0463589805	0.0070146824	0.010832304	-0.0014887743	0.0040843837	0.0237449918	0.024289135	0.0295279164	-0.0062048028	-0.005218072	-0.0217047762	-0.0674840698	-0.022817471	-0.0358459443	0.1229838582	0.0313064058	-0.0579363067	0.1009205773	-0.1499991581	-0.0304125893	0.0051916056	-0.0210562131	-0.0322427543	-0.0051994525	0.0317935405	0.0696718121	0.0813723045	0.0252659673	-0.1182936163	0.0630587921	0.0170436262	0.0301155158	0.0211156989	0.0212037589	-0.033131563	-0.0449224126	0.037138068	-0.0892824262	0.1072860197	0.0859808972	0.0535494744	0.0124646	3.2000000000000778e-06	0.0001553662531599	1.0240000000000498e-11	0.0383705	-0.0006519999999999	4.251039999999998e-07	0.00147229527025	0.00847227	0.02148137	7.177935895290002e-05	0.0004614492570769	-0.000439564	-0.0004712212999999	2.2204951357368998e-07	1.93216510096e-07	-0.000519298	0.0	0.0	2.69670412804e-07	0.0	6.92393e-05	4.79408066449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.8891779965799	-0.1620446574713696	535661.7688685093	0.0262584710150135	904.7155868810304	1.587922174132359	818510.2931454872	2.521496831101238	703.5623153596624	0.935116286752077	0.8744424697489928	494999.9315942491	724.416142662449	513.5091678945371	1.027466	25.977215	0.06119431	0.0329928	0.0080290037	-0.007046467	0.022278845	0.1048018521	-0.0206276014	-0.0011325615	-0.0718471689	-0.0491927366	0.008504012	-0.0486606891	-0.064433777	0.0100119868	0.0082573028	-0.0002053752	0.0096359853	-0.0377049763	0.0026240598	0.0065470568	-0.0069859721	0.0412688165	0.0218555855	-0.0076016689	-0.0037534617	0.0225527379	0.0091616919	0.0538373934	0.0413972191	0.0406214484	0.0269139275	0.0570605684	0.0808586913	0.0144613519	-0.0438772118	-0.024660829	-0.0091127632	-0.1324624384	0.0080943203	-0.0534320445	-0.1095795561	-0.1939649939	0.0874491368	-0.0091859329	-0.0883481735	-0.0619803969	0.0577709581	0.0968993368	0.1125690417	0.054168227	-0.0038766678	-0.0355449441	-0.0854416785	0.1674082584	0.0610803852	0.0110792367	0.0220652171	-0.0209441953	-0.0478991445	-0.0172846963	0.0199766001	0.10112484	0.0818487104	0.1243541966	0.004316303	0.0453711379	0.0426445746	-0.0315477317	0.0141101259	0.0194505199	-0.0238298543	-0.024108737	-0.005521799	-0.0392002386	0.0694397893	0.0163561945	0.0030725448	-0.0391956798	0.1093369827	0.0158839896	0.045935672	-0.0391695434	0.0102917416	0.0647104622	-0.0992223714	0.1555763819	0.0415418815	0.0811645227	0.0227008014	-0.063299174	-0.0333925496	0.0785248827	0.0132818592	0.0982316968	-0.0650367578	0.0664495802	0.0465447337	-0.0410829627	-0.0101431805	0.1678771322	0.0349840176	0.0478113226	-0.1008050794	-0.0005740196	0.0262691055	0.1064242213	0.0827696937	0.0471607147	0.0124692	4.600000000000437e-06	0.00015548094864	2.1160000000004017e-11	0.0196981	-0.0186724	0.00034865852176	0.00038801514361	-0.00628009	-0.01475236	3.94395304081e-05	0.0002176321255696	-0.000916442	-0.0004768779999999	2.2741262688400003e-07	8.398659393639999e-07	-0.000597719	-7.842100000000007e-05	6.14985324100001e-09	3.572680029610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.9814649879636	1.0922869913837303	537261.8280159013	1.1930908715461213	903.187101059646	-1.528485821384379	815746.9395205273	2.33626890617308	702.6420336087374	-0.920281750925028	0.8469185010856354	493705.827393822	723.1965022633118	518.8858478156137	1.134116	28.673616	0.26882054	0.126103	0.0554695434	0.0014715032	-0.0777669856	-0.1373607605	0.0212033592	-0.0004005739	0.0482039149	-0.1017511173	0.0337323221	0.0652825296	0.0051530821	0.0034347129	-0.0542383603	0.0397583553	0.0183001499	-0.0227021679	0.075134651	-0.0344479646	0.0466229846	-0.2117141863	0.0007214561	0.0531537236	-0.0516456906	-0.0312536639	-0.048443158	-0.1130634638	-0.1378902908	-0.0667234163	0.0240305391	-0.0242861339	-0.0463206957	0.0718309005	0.0991655846	-0.0485037031	-0.0282340728	-0.0123916658	0.0570553782	0.1333792738	0.0128404555	-0.0295078573	-0.0802464979	-0.0121154043	0.058025287	-0.1133000278	0.0428558178	-0.0192724229	-0.0855000524	-0.0269371956	0.025562524	-0.115778248	0.040987463	-0.0120551606	-0.0792312292	0.0277443987	0.0261511822	-0.01346022	-0.0473495274	0.095669818	-0.068896024	-0.0686881797	0.0521965587	-0.013743566	-0.1590699612	-0.018352776	-0.0658063598	0.0808929856	-0.0346349745	-0.0306098103	0.025213526	-0.0142190393	0.0165947452	0.0110664109	-0.0412523216	0.0665567649	-0.1778587084	0.0336765507	-0.0676155764	0.0523201187	0.0876452019	0.0581185569	0.0901151646	-0.0152237632	0.0471232139	-0.0243273359	0.0956403424	-0.0902315169	-0.0169149576	0.0541866368	-0.0288977747	0.0384731009	-0.0059621005	-0.0788956885	0.0695576706	0.1078660396	-0.077417834	0.043758065	0.0536778268	-0.0355409156	-0.0207501416	0.1828455509	0.0086425199	0.005472133	-0.0381189336	0.105516962	0.0794170796	0.0405906974	-0.0212162	-0.0336854	0.00045012714244	0.00113470617316	0.10742	0.0877219	0.00769513173961	0.0115390564	0.0660803	0.07236039	0.0043666060480899	0.0052360260409521	-0.000153865	0.000762577	5.815236809289999e-07	2.3674438225e-08	8.37684e-05	0.0006814874	4.644250763587601e-07	7.01714483856e-09	5.69926e-05	5.69926e-05	3.24815645476e-09	3.24815645476e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
