global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
685.4465504213588	0.1571781842599193	469836.9734845404	0.0247049816072451	876.2470589508059	2.072314426744242	4.294487083292317	767808.9083199372	702.1433661710204	-1.2671287810545664	493005.3066579716	1.6056153477768311	718.1819986876994	509.6189657777135	0.824148	20.76932	0.059489506	0.032369	-0.0762301305	0.0102477615	0.0518607537	-0.0544204913	-0.0469877336	-0.0146982003	0.0442778318	0.0468413059	0.0024440548	0.0770719561	0.0492717069	-0.0007154432	-0.0022236718	0.0240785973	-0.0897717572	-0.0587438596	-0.072553915	-0.0205458859	-0.0160256272	0.0537246558	-0.0105622369	0.0444870915	0.0105754666	0.1191699062	-0.0188109891	0.0740985718	-0.0493389948	0.0624476174	0.09241078	-0.0114104571	-0.0962159776	0.0308611978	-0.0581738305	-0.0125840953	0.0843845485	-0.0076898951	-0.0225260356	0.0900703449	-0.0912430936	-0.065175813	-0.0902262333	-0.0380037679	-0.1303180551	-0.0520658527	0.151048297	-0.0093873222	-0.0087630262	0.1425301484	0.0917704253	0.0209624207	0.1911658932	-0.0041351938	0.0349683549	-0.0449334647	0.0261186301	0.0820717933	0.0262348857	0.0453647804	0.0259352309	0.1489607288	-0.1548940799	0.0588765822	0.0193620461	-0.0642135264	-0.0421912913	0.022646692	0.0707370827	-0.0099484528	0.0495580486	0.0559773378	0.0428337002	0.0602099819	-0.047872144	-0.0363969893	-0.0169741386	-0.039185778	-0.0174870354	-0.0854469424	0.0379019364	-0.0200008568	0.0397401084	-0.0955529442	-0.0872582495	0.0403921564	-0.1278521865	0.0015686778	-0.1462334052	-0.1210109391	-0.0092415886	-0.0314480438	-0.0319926721	-0.0103767352	0.0507307643	-0.1870788901	0.1067870515	-0.0238718104	0.0626995257	0.0378390394	0.0703523573	-0.0390103943	-0.005362008	-0.1129965224	-0.014869678	0.1486467545	0.0371096624	0.0208468834	-0.0727195517	0.1120172664	0.104071687	0.0912438734	-0.000115215	-7.335999999999999e-06	1.3274496225e-08	5.381689599999999e-11	0.00579529	-0.0239506099999999	0.000573631719372	3.35853861841e-05	0.0127561	-0.0177325	0.00031444155625	0.0001627180872099	-0.000930419	0.0001300509999999	8.65679515561e-07	1.6913262600999987e-08	-0.000271691	-0.0002259302	5.104445527204e-08	7.381599948100002e-08	0.000349592	0.0	1.2221456646400004e-07	0.0	0.0	0.0	0.0	0.0	0.0
685.183274166664	-0.2632762546948015	469476.1191977498	0.069314386286122	875.7590487620141	-0.4880101887918044	0.2381539443646126	766953.9114885478	702.5600531420639	0.4166869710435321	493590.6282709797	0.1736280318374334	718.7675815704056	511.0991417220978	0.8337409999999998	21.011061	0.052425265	0.0275748	-0.0361890293	-0.0607058572	0.0487371185	0.0544482936	-0.1035866941	0.0133581801	0.046457979	0.028633146	-0.0122331588	-0.0978067027	0.1224448226	0.099395941	-0.0026780628	-0.0468790173	-0.0669458306	-0.0868259979	-0.0076214164	0.0334254779	0.004896411	0.028380046	-0.0198398869	0.0847173883	0.0750481294	-0.0140888098	-0.00875612	0.0254139216	0.1926551636	-0.0140939399	0.0330861727	0.0338269953	-0.1529790239	-0.0678076936	-0.1131922006	0.0260747243	0.160519254	0.0788741846	-0.0140491305	0.1284723309	0.0251523177	-0.090566217	0.0972643095	-0.0754268621	0.1061359542	0.115300519	-0.0125098935	0.026186741	-0.0608563211	0.0694303889	0.0268400281	0.0663794892	-0.2288289513	-0.0700749752	-0.101381346	-0.0231429311	-0.0131797247	-0.0704814937	0.1349414652	0.1476157508	-0.0591933579	-0.0694152032	-0.1815475167	-0.0030394768	0.0885460426	0.0365298257	-0.0793763158	0.0536049097	0.0785172232	0.0323582906	-0.0024332048	0.0296103598	0.162868337	0.1068260212	0.0743487354	0.0338539298	0.0159997447	0.0884422579	0.2003575407	-0.1550832183	0.0049421094	-0.0776099966	0.0370213244	0.0321612986	-0.012026052	-0.0244466034	-0.1065890825	0.0256756314	-0.0696059518	-0.159988142	0.0030363451	0.0118815411	0.1576161051	-0.0302375197	0.0243614287	0.051718816	0.0079041562	0.0483433554	-0.0545504912	0.0355670479	0.0106259961	-0.1010478207	-0.1753231429	0.0096459344	0.1420748206	0.0194503438	0.0493278194	0.0836911637	0.0670499571	0.1114828954	0.1019893188	0.0867609543	0.0152407	0.015355915	0.0002322789364899	0.0002358041254872	0.0254288	0.01963351	0.00038547471492	0.00064662386944	0.0127539	-2.1999999999990777e-06	4.839999999995942e-12	0.00016266196521	-0.0010469	-0.0001164809999999	1.0959996099999998e-06	1.356782336099997e-08	-3.95002e-05	0.0002321908	5.3912567604640016e-08	1.56026580004e-09	0.000349593	9.999999999615351e-10	1.22215265649e-07	9.999999999230705e-19	0.0	0.0	0.0	0.0	0.0
684.5292404563613	-0.6540337103026559	468580.28103976295	0.4277600942122584	876.8498290997348	1.09078033772073	1.1898017451581502	768865.6227922342	701.4197655689488	-1.1402875731150743	491989.6875307991	1.300255749400666	718.1342667702244	512.018908730568	0.892227	22.484962	0.05033837	0.0323574	0.0743858235	-0.0584963218	0.0263639637	0.0844170147	0.0024618543	0.0198995607	0.0447410493	-0.0352466774	-0.0271432203	-0.1212971664	-0.0322798361	0.0269829041	-0.0005262361	-0.0564032107	0.0407345541	-0.0344341184	0.1411600115	0.0207459742	-0.0362467179	0.1371073147	-0.0920783891	0.0130646818	-0.0297795264	-0.012686971	-0.0713536306	-0.0014965665	0.015041313	-0.0615506086	-0.0197019681	-0.0687182204	-0.0085642126	0.0409166649	-0.0380550363	0.0774927861	-0.057570781	-0.1099542136	-0.0154213998	0.1383627796	-0.0329768899	0.0730800484	-0.0205789915	0.0731268796	0.0125090195	-0.0471166727	-0.160984365	-0.0056193299	-0.0075710889	-0.0434446003	0.0887652368	-0.0358560189	0.0837300664	-0.0097412443	0.0049220107	-0.0062185283	0.0428508289	0.0154598662	0.0064718566	0.0088508193	-0.0641207182	-0.0762170714	0.0527244255	0.1126047177	-0.1209071672	0.0936880982	-0.0167223782	-0.0055796028	0.0412082029	-0.0585457181	-0.0217278392	-0.0521800594	0.012366582	0.0574871308	0.0861194696	-0.0058116509	0.0589981674	0.125002287	0.0705097664	-0.0113897528	0.0453582494	-0.0350371878	0.0083786799	0.0193622082	0.0667871835	0.1500216024	0.082124085	0.0210216321	0.087579208	0.1465324789	0.0738605488	-0.0777100291	-0.0154961117	0.1076654266	0.1159129987	0.0048544476	0.0373007115	-0.0369821955	-0.0136902304	-0.1060838127	0.0018871005	0.1429818887	0.1635514381	0.0199873553	0.1502297565	0.0293260519	-0.0851989151	-0.0730484709	0.1202541856	0.1109009027	0.0997327036	0.0819445778	0.0180728	0.0028321	0.00032662609984	8.020790410000003e-06	0.0299856	0.0045568	2.076442624e-05	0.00089913620736	0.0285604	0.0158065	0.00024984544225	0.00081569644816	-0.00157736	-0.00053046	2.4880645696e-06	2.813878116000002e-07	-2.71008e-05	1.23994e-05	1.5374512035999998e-10	7.3445336064e-10	0.000349593	0.0	1.22215265649e-07	0.0	0.0	0.0	0.0	0.0	0.0
683.6889028240258	-0.8403376323354905	467430.5158447202	0.706167336319218	873.4661858776773	-3.383643222057572	11.449041454176143	762943.1778716971	701.499663723606	0.079898154657144	492101.7782043323	0.0063837151176169	717.3653245759796	510.873817558447	0.833435	21.003359	0.037956665	0.017752	0.0578464339	0.0347598006	-0.0023493698	-0.0114163719	0.0988797739	-0.0708419889	0.0762465703	-0.0527907232	-0.0163541708	-0.0617428627	-0.0973313192	-0.1071762524	-0.0412738987	0.0585843038	-0.0887524234	0.0227340455	0.0753578415	-0.0753635682	-0.1005899847	0.024849492	0.0183321722	-0.0451876572	0.073514908	0.1151882351	-0.0571721369	-0.0358699535	-0.0352535575	-0.0090701709	0.0558835706	-0.2850552312	0.060170633	0.0003965948	0.0695087034	-0.0422104825	-0.0177446948	0.1496055658	-0.1149216342	-0.0084189908	0.085621781	-0.0323951061	0.0842528275	0.1263005112	-0.1927943362	0.0213586542	0.0740540199	0.0899898038	-0.0063531942	-0.0009521299	0.0589976723	-0.0864993977	-0.2379829491	0.080116508	-0.003898021	-0.0575299614	0.0225968359	0.1058189019	-0.0271300638	0.021672273	-0.0396059297	0.0762846593	0.0776269279	-0.0958548966	0.0686317986	0.0067505821	0.0740713473	-0.0793684867	0.0413381779	-0.0954767255	0.0179888695	-0.0358083567	-0.0136567793	-0.1457819082	0.1146467451	-0.0875707605	-0.1599488001	-0.0797288872	-0.048629417	-0.0833922928	0.0665612724	-0.0847159365	0.1121776593	-0.0244012947	-0.0150597191	0.1242361356	-0.0522454696	-0.0631543663	0.0720961806	0.0783978653	-0.0248008835	-0.0391677785	-0.0047907061	-0.1016843745	0.1172209687	0.1129247389	-0.00894343	0.0443761317	-0.0161524304	-0.0031246521	0.12083753	-0.0552283639	-0.1493018488	0.0029928687	-0.0815896934	-0.1290220025	-0.1032324067	0.1111797393	-0.0578746614	0.1102715368	0.0973056967	0.0768132552	0.0252354	0.0071626	0.00063682541316	5.130283876000002e-05	0.0195045	-0.0104811	0.00010985345721	0.00038042552025	0.039457	0.0108966	0.0001187358915599	0.001556854849	-0.00143462	0.00014274	2.0581345444e-06	2.037470760000004e-08	1.84865e-05	4.55873e-05	2.07820192129e-09	3.4175068225e-10	0.000349593	0.0	1.22215265649e-07	0.0	0.0	0.0	0.0	0.0	0.0
684.2661524932684	0.5772496692425193	468220.1674479408	0.3332171806405979	873.7408434695691	0.2746575918918097	0.0754367927838079	763423.061546914	702.2752379084532	0.7755741848471871	493190.50977937446	0.6015153162013788	717.6344837429668	508.1033706298408	0.781293	19.689339	0.031686275	0.014463	0.0286163715	0.0467716777	-0.022976784	-0.067037608	0.0898467818	-0.0740878027	-0.0080348771	-0.0787006131	-0.0756632632	-0.0623472713	-0.1428730023	-0.1102605116	-0.046725957	0.0921899671	-0.0438326997	0.063509915	0.0130209134	-0.0668922438	-0.0171512931	-0.0546005586	-0.0028808209	0.1124027901	-0.0434766767	-0.1135824141	0.0515610224	0.0373368089	-0.1009224439	0.155283787	0.0719316035	-0.0455509073	0.034060915	0.0416561729	0.0118472171	-0.021633243	-0.0645254625	-0.0997695605	0.1476439377	0.0327047257	0.0186310505	0.0152945235	0.0168370328	0.0705886033	-0.1796341415	0.1086610397	0.063693066	0.0499163589	0.109292802	-0.0048333	-0.0503462565	0.0145760181	-0.0172649526	0.1628721112	0.0734111236	0.087953357	0.1262047087	0.0335663096	-0.0166030874	-0.0066816575	0.0860814332	-0.0374466433	-0.1114691787	-0.0243527933	0.0093579004	-0.0466089595	0.0802980567	-0.0757283428	-0.0167517393	-0.0425035478	0.025744331	-0.0962291158	-0.0645563595	0.0628098916	-0.0471182904	-0.0130236872	-0.1073125399	-0.168181797	-0.0974391502	0.0529351817	-0.0804435812	0.11427982	0.0509957418	-0.026702861	0.0482334706	0.0086974101	-0.089518789	-0.0586813811	-0.0648536778	0.1301939598	0.0380840577	-0.1430328803	-0.0042257141	-0.0821469334	-0.0157522391	0.0451746059	0.0629457335	0.0277756719	0.0222493281	-0.0347837826	-0.1067482942	0.0387318042	-0.1090069805	0.0310031785	-0.1131237959	-0.0245967051	0.0235467469	0.0485702169	0.0029302538	0.1095950666	0.0947124447	0.0713867084	0.0180807	-0.0071547	0.00032691171249	5.118973209e-05	0.0273771	0.0078726	6.197783076000001e-05	0.00074950560441	0.0422448	0.0027878	7.77182884e-06	0.00178462312704	-0.00146071	-2.6090000000000097e-05	2.1336737041e-06	6.80688100000005e-10	-7.4806e-05	-9.32925e-05	8.703490556250002e-09	5.5959376360000005e-09	0.000191552	-0.000158041	3.6692168704e-08	2.4976957681e-08	0.0	0.0	0.0	0.0	0.0
684.4833985299548	0.217246036686447	468517.5228631169	0.047195840455969	875.5611158665984	1.820272397029271	3.313391599386688	766607.2676175629	701.2940793295155	-0.9811585789376522	491813.3857026328	0.9626721570229532	717.2242998267499	511.02964790026834	0.842651	21.235609	0.0951151999999999	0.0494609	-0.058473564	0.0411462128	-0.0436029992	-0.0845019629	0.0119540352	-0.0500940972	-0.0176997069	0.0663803194	-0.0284301425	-0.0178266748	-0.0810941851	-0.0500599567	0.0505063834	0.0197361366	0.1567969711	0.0039345779	-0.0355681502	-0.1207454874	-0.084203789	-0.018231643	-0.0807007908	-0.0108951639	0.0390568015	-0.1299320465	0.1094468545	-0.0195688145	-0.0763220435	-0.0067059104	-0.0780013795	0.0117834666	-0.1067384684	0.0073977403	-0.010900104	0.0002693237	0.0560188591	0.0355669094	0.0108628218	-0.1062922788	0.0479361505	0.0404610488	0.165057794	0.0567930053	-0.0353373084	-0.0143796278	0.0831141298	-0.0777464367	0.0544268052	0.1518225253	-0.0616789116	0.1030586962	0.1907207003	-0.063026001	-0.0951762662	-0.016160662	-0.061937992	-0.1945776691	0.1093927343	0.0108981638	0.0549162505	0.0999395235	0.202169161	0.074264626	-0.159385763	-0.0787748242	0.0187031141	-0.1021618406	-0.0568130218	-0.0662357825	0.064767707	0.0844219246	-0.012207178	0.0311929157	0.0567617072	0.0638852153	-0.0445378462	-0.0607796725	0.0724335564	-0.0333217426	0.0073730786	0.1440960422	-0.0936777877	-0.1176150709	0.0552088335	-0.030626435	-0.1052328797	0.0191802917	0.1476751539	0.0336679456	-0.1871091853	0.0341398288	-0.0235599684	-0.0004314183	-0.0087388753	0.0994816989	-0.0944019068	-0.0141086168	-0.123284743	-0.0268183369	-0.0101870842	0.029071484	0.0792175204	0.0097108585	0.0172335858	0.0671735205	-0.0318409505	-0.1168132129	-0.0402694164	0.108871781	0.091957378	0.0656857936	0.0131172	-0.0049635	0.00017206093584	2.463633225000001e-05	-0.010585	-0.0379621	0.0014411210364099	0.000112042225	0.0168535	-0.0253913	0.00064471811569	0.00028404046225	-0.00111694	0.0003437699999999	1.2475549636000002e-06	1.1817781289999999e-07	-4.0651e-05	3.4155e-05	1.166564025e-09	1.6525038010000002e-09	0.000349593	0.000158041	1.22215265649e-07	2.4976957681e-08	0.0	0.0	0.0	0.0	0.0
685.0844946934884	0.6010961635336116	469340.7648694324	0.3613165978148263	876.1862212194955	0.6251053528970942	0.3907567022206007	767702.2942548987	701.6432134759341	0.349134146418578	492303.1990168352	0.121894652195429	717.2432659518868	507.5455447127625	0.85983	21.668541	0.052558629	0.0293058	-0.0298332792	-0.0740882807	-0.0294807856	0.0022060797	-0.0764842655	-0.060654617	-0.0650410113	0.0481512825	-0.1141458479	-0.0294786659	-0.0399574908	-0.0028517359	-0.0400950817	-0.0058249799	0.0607726678	-0.0828485979	0.004982367	-0.0357673522	-0.0763731383	0.0554738836	0.0518875463	0.0229800761	0.0919048783	-0.0215130151	-0.0124731823	0.0015243862	0.1248503837	0.1346600352	-0.005640072	0.0482293942	0.0822750862	0.0289894976	-0.0446566552	-0.0271204568	0.0197287155	-0.0769529574	0.0382354608	-0.058338801	-0.070967756	-0.1861795804	0.0217790115	0.1229143932	0.0136426907	-0.1477588488	0.0834470397	0.0239940597	0.1005839213	-0.1437969351	0.0132572144	-0.0065608947	0.0508359769	0.0716653242	0.0385046843	-0.0798881067	-0.1582230641	0.0857626565	0.0003895607	-0.004161189	-0.1171005476	-0.0428414272	-0.0464690394	0.0745337007	0.0479961221	-0.0122659763	-0.0781362346	-0.0664740463	-0.0195389595	-0.0496260892	-0.0628782326	0.10320926	-0.0063077031	0.008239054	0.0441647816	0.0130761479	0.0175755258	-0.059302655	0.0716679128	-0.0485538622	-0.1229764034	0.0528335209	0.0615972293	0.0445888832	-0.0349280998	-0.0239198365	-0.0238406059	-0.1557612421	-0.0324018054	-0.0571618011	0.0040308958	0.1326385546	-0.1214953704	-0.0655544455	-0.0067798935	-0.055331326	0.2260353353	-0.0182347149	-0.1130068034	-0.0693606366	0.128391942	0.1424152736	0.0238733055	-0.0256760905	-0.0814717569	0.020228297	-0.0257292087	-0.0201876464	-0.0885032025	0.1081019891	0.0890452037	0.0597324219	0.00928393	-0.00383327	8.619135624489998e-05	1.469395889290001e-05	-0.0141935	-0.0036084999999999	1.3021272249999992e-05	0.0002014554422499	0.000766141	-0.016087359	0.0002588031195948	5.869720318810001e-07	-0.00100495	0.00011199	1.0099245024999995e-06	1.2541760100000042e-08	-0.000509251	-0.0004685999999999	2.1958595999999998e-07	2.59336581001e-07	0.000349593	0.0	1.22215265649e-07	0.0	0.0	0.0	0.0	0.0	0.0
685.0985068448329	0.0140121513444455	469359.9640810195	0.0001963403852996	878.1353649398384	1.9491437203429316	3.7991612425522834	771121.7191580231	702.4644474157235	0.8212339397894084	493456.29988307774	0.6744251838620337	718.4062753789055	508.7147322660779	0.857593	21.612173	0.101688589	0.0513353	0.0538146333	-0.0788027735	-0.0192303427	0.0776594993	-0.028391147	0.0099247413	-0.0974292457	-0.0184510096	-0.1030398898	0.0021961294	0.0701789133	-0.0064951715	-0.015969189	0.1148728729	-0.0525474009	-0.0503268001	0.0767838728	0.0175289482	-0.0212893936	0.0545444372	0.127745857	0.035603508	0.0132412206	-0.0813588234	-0.0489439276	0.0681105138	0.0937540819	0.0204426399	0.0265108542	0.0448358772	-0.0816672974	0.0476847653	-0.0142171807	0.0567190695	-0.1460284993	0.0524438217	0.0833614771	-0.1062945261	-0.0050934528	0.1013189661	-0.0382136483	0.0605950964	0.0454404148	0.0704530661	0.0285872932	0.13429058	-0.0413048106	-0.0707163883	0.0124579402	-0.2022577546	-0.0558587619	0.0060089667	0.0268253145	0.1009167295	0.0515832508	-0.0196526768	0.0011082086	0.0474777421	-0.2331381576	0.0465366276	0.162247559	-0.1068634307	-0.0989382604	0.0763015077	-0.0525308884	-0.0310644003	-0.0227842302	-0.0037356735	-0.1041692228	-0.0358985522	0.0035305719	0.0414628934	-0.0876147751	-0.090300131	-0.0990867834	-0.002660778	0.059419183	-0.0742994319	-0.0807491758	-0.062440165	-0.0026842011	0.0563176866	-0.1028702284	-0.1127459673	0.0867286075	-0.0960013424	-0.0387569082	0.0903024986	0.0435058307	0.1152426645	-0.0651103385	0.0285163818	-0.0381569548	0.0089295493	0.088228305	0.0922489728	-0.0739286416	0.0062143656	0.0685540305	0.1132659691	0.0439088692	-0.0987053712	-0.0327448802	-0.1898881566	-0.0154961954	0.0557188775	0.0428914371	0.1072860197	0.0859808972	0.0535494744	0.0128917	0.00360777	0.00016619592889	1.301600437290001e-05	0.0169124	0.0311059	0.00096757701481	0.00028602927376	0.0317808	0.0310146589999999	0.0009619090728862	0.0010100192486399	-0.00124112	-0.00023617	1.5403788544e-06	5.5776268900000083e-08	-2.62158e-05	0.0004830351999999	2.3332300443904e-07	6.8726816964e-10	0.000349593	0.0	1.22215265649e-07	0.0	0.0	0.0	0.0	0.0	0.0
685.0025821838004	-0.0959246610324271	469228.53759847424	0.009201540594186	875.9115636276035	-2.2238013122348548	4.945292276297463	767221.0672965533	702.6912062324262	0.226758816702727	493774.9313163822	0.0514195609524209	718.6487794511058	510.7450204548527	0.829076	20.893497	0.0535693799999999	0.0265175	0.0830920045	0.0082152574	-0.0153835297	0.0186027529	0.1083160109	-0.041304366	-0.0656599762	-0.0918216002	-0.0119319908	-0.0122984448	0.0934994314	-0.0742030698	-0.0966853358	-0.0519488121	-0.0997622472	0.0546589964	0.0551305152	-0.0021869526	0.0781613907	0.0362488152	-0.0744614041	0.0293096958	-0.1212828227	-0.093436627	-0.1493360523	0.0314779309	0.0123719749	0.0068772954	-0.0054560033	-0.0915667188	-0.0786120905	0.0016909464	-0.0389210875	0.1671886563	-0.0215479759	-0.0591287614	0.1265171039	0.0515128961	0.1266698756	0.0356802653	0.1493668227	0.000648675	0.0614101281	0.0291431507	-0.1275653866	-0.0439257235	-0.1168874856	-0.0641443839	0.1490893368	0.0174176413	-0.0497123796	0.1533795713	-0.0395136479	0.1482744004	-0.0574719149	-0.0008454209	0.1139183203	-0.0729841415	-0.0040043132	0.0369001628	-0.1171578391	-0.1147775686	0.0745231041	0.026765475	0.0872507625	-0.0374372931	-0.0076773706	0.0289654579	-0.0427398478	-0.1887693934	-0.055239295	0.1476825313	-0.1162797011	-0.0738286335	-0.0846002983	0.1267385577	0.0847240702	-0.0210388342	0.0568272442	0.0386567631	-0.0545410242	-0.0498999005	0.0188869795	0.0817480818	0.0230366397	-0.0445541159	0.0616797754	0.0436611016	0.0863638344	-0.0741610487	0.1571176714	0.058327586	-0.0146787073	0.1211553702	0.0898928015	0.0904975339	-0.1645464962	-0.1868044428	0.0160815978	-0.0846310855	0.101946372	-0.0731973518	-0.0567788121	0.071704997	0.0039369336	0.0612412353	0.070921064	0.1064242213	0.0827696937	0.0471607147	0.0249589	0.0120671999999999	0.0006229466892099	0.0001456173158399	0.0173204	0.0004079999999999	1.664639999999989e-07	0.0002999962561599	0.040293	0.0085122	7.245754884000007e-05	0.001623525849	-0.00142652	-0.0001853999999999	2.0349593104e-06	3.4373159999999945e-08	3.90955e-05	6.531129999999999e-05	4.265565907689999e-09	1.5284581202499996e-09	-5.13353e-05	-0.0004009283	2.63531302609e-09	1.6074350174089e-07	0.0	0.0	0.0	0.0	0.0
685.3963494735843	0.3937672897839093	469768.15587171575	0.1550526785037652	876.3047192890833	0.3931556614797955	0.1545713741536155	767909.9610483191	703.4469406249349	0.755734392508657	494837.5982745807	0.5711344720204289	719.8624305429378	511.5678357974304	0.904446	22.792912	0.070830955	0.0343337	-0.0142492865	0.0839757748	-0.011700968	-0.0862575802	0.099048058	-0.0255335365	0.0064983722	-0.0068429273	-0.0342364687	0.0867130793	-0.0491534305	-0.0765100804	-0.0254082238	-0.0071081347	-0.0035188907	0.1382316989	-0.0626207768	-0.0656834522	0.1258664657	0.1326695721	0.1359406473	0.1489166948	-0.2032610627	-0.1044825852	-0.0736276892	0.0096684649	-0.0350823404	0.119915492	-0.1082179865	-0.017224657	0.0004007159	0.0318997902	0.0940820585	0.0532417257	-0.0857839623	0.0951329867	0.0248478417	0.0516502469	0.1010192714	-0.1641796865	-0.0621074777	-0.0008098072	0.0585995416	0.1168070174	0.0820443916	-0.0437072924	-0.0218007605	0.0021045018	-0.0182436275	0.1010401843	0.0458539287	0.0492530822	0.0580513567	0.1106275174	-0.0273363102	-0.0614335675	0.0536474563	0.0756690968	-0.0035084972	-0.0456305617	0.0287460722	0.0178497298	-0.064459229	-0.0777229059	0.1135490221	0.020186757	0.0362162969	0.0225547391	0.0554523149	0.0231156552	-0.0311938194	0.1781210047	-0.2448471831	-0.0517956886	-0.2232687012	0.0100936288	-0.0708054867	0.1390402085	0.0623225458	0.0179043999	-0.0755200532	0.1475178836	0.0412813954	0.062493368	0.0385253683	-0.0058709706	-0.0864545552	0.0706678966	-0.1063254405	-0.0354206368	0.1623353064	0.0468360878	-0.0278573242	-0.0487695121	0.0653613962	0.030943905	-0.0601018787	0.0021700995	-0.0951647629	0.10773587	-0.0739150316	-0.0377588293	0.0693967014	0.1193632202	-0.029680747	-0.0440647255	0.0318772336	0.105516962	0.0794170796	0.0405906974	0.0170738	-0.0078850999999999	0.00029151464644	6.217480200999999e-05	-0.00729178	-0.02461218	0.0006057594043524	5.317005556840001e-05	0.0294387	-0.0108543	0.00011781582849	0.00086663705769	-0.00108388	0.0003426399999999	1.1747958543999998e-06	1.1740216959999997e-07	6.25133e-05	2.34178e-05	5.4839335684e-10	3.907912676889999e-09	-0.000234865	-0.0001835297	5.516156822500001e-08	3.3683150782090004e-08	0.0	0.0	0.0	0.0	0.0
